Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 65"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 65 Г.ЧЕБОКСАРЫ,1022101287570,"428015, Чувашская Республика - Чувашия, г. Чебоксары, ул. Урукова, д. 13", 56.141071, 47.210687,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129023230-ogrn-1022101287570-6906d9b1c207226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 47"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 47 Г. ЧЕБОКСАРЫ,1072130013955,"428902, Чувашская Республика - Чувашия, г.о. город Чебоксары, п Сосновка, ул Больничная, зд. 10", 56.184927, 47.224560,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2130026317-ogrn-1072130013955-6906d9b1d667226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 78 ""КОЛОСОК"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 78 Г. ЧЕБОКСАРЫ,1132130000980,"428022, Чувашская Республика - Чувашия, г. Чебоксары, проспект Мира, д. 14А", 56.127894, 47.283515,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2130114281-ogrn-1132130000980-6906d9b1f57b226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 48 ""ЛАДУШКИ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД №48 Г.ЧЕБОКСАРЫ,1022101139048,"428020, Чувашская Республика - Чувашия, г. Чебоксары, ул. Чапаева, д. 24 к. А", 56.120710, 47.263957,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2128043763-ogrn-1022101139048-6906d9b1be4d226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 50 ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО ХУДОЖЕСТВЕННО-ЭСТЕТИЧЕСКОМУ РАЗВИТИЮ ДЕТЕЙ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 50 Г. ЧЕБОКСАРЫ,1022101139246,"428020, Чувашская Республика - Чувашия, г. Чебоксары, проспект Ленина, д. 59 А", 56.115285, 47.261866,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2128020420-ogrn-1022101139246-6906d9b1c1fe226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 49 ""БЕРЕЗКА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 49 Г. ЧЕБОКСАРЫ,1022101140412,"428020, Чувашская Республика - Чувашия, г. Чебоксары, проспект Ленина, д. 44 к. А", 56.119029, 47.254921,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2128019640-ogrn-1022101140412-6906d9b1bfe5226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 200"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МАДОУ ДЕТСКИЙ САД № 200 Г. ЧЕБОКСАРЫ,1122130010837,"428001, Чувашская Республика - Чувашия, г. Чебоксары, ул. Ильенко, д. 3", 56.152804, 47.195822,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/much-detski-sad-n-g-cheboksary-inn-2130108200-ogrn-1122130010837-6906d9b1f328226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 75 ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО ПОЗНАВАТЕЛЬНО - РЕЧЕВОМУ РАЗВИТИЮ ДЕТЕЙ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА ЧЕБОКСАРЫ - СТОЛИЦЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МАДОУ ДЕТСКИЙ САД № 75 Г. ЧЕБОКСАРЫ,1022101138620,"428027, Чувашская Республика - Чувашия, г. Чебоксары, проспект 9-Й Пятилетки, д. 3 к. А", 56.097042, 47.270367,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/much-detski-sad-n-g-cheboksary-inn-2128019520-ogrn-1022101138620-6906d9b1bf98226ae0531b9aa8c04bb6
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЧЕБОКСАРСКИЙ РЕЧНОЙ ПОРТ""",АО ЧЕБОКСАРСКИЙ РЕЧНОЙ ПОРТ,2129008850,"428032, Чувашская Республика - Чувашия, г. Чебоксары, пл. Речников, д. 5", 56.149049, 47.261755,50.40,Деятельность внутреннего водного грузового транспорта,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ao-cheboksarski-rechnoi-port-inn-2129008850-ogrn-1022101282455-3516e96848ad462186a339e65b231902
"БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ЧУВАШСКОЙ РЕСПУБЛИКИ ""ЧЕБОКСАРСКИЙ МЕДИЦИНСКИЙ КОЛЛЕДЖ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ ЧУВАШСКОЙ РЕСПУБЛИКИ",БПОУ ЧЕБОКСАРСКИЙ МЕДИЦИНСКИЙ КОЛЛЕДЖ МИНЗДРАВА ЧУВАШИИ,1022101273116,"428017, Чувашская Республика - Чувашия, г. Чебоксары, ул. Пирогова, д. 1 к. А", 56.138273, 47.200429,85.21,Образование профессиональное среднее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/gbu-cheboksarski-meditsinski-kolledzh-minzdrava-chuvashii-inn-2129009451-ogrn-1022101273116-6906d9b1b8d7226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АККОНДМОЛОКО""",ООО АККОНДМОЛОКО,2121003874,"429290, Чувашская Республика - Чувашия, Янтиковский район, с. Янтиково, проспект Ленина, д. 49", 55.512185, 47.775884,10.51,Производство молока (кроме сырого) и молочной продукции,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-yantikovski-raion/ooo-akkondmoloko-inn-2121003874-ogrn-1162130060267-04e38881df324dbea7c5cb185781eaef
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХЕВЕЛ""",ООО ХЕВЕЛ,2124030957,"429965, Чувашская Республика - Чувашия, г. Новочебоксарск, проезд Шоршельский, владение 12", 56.114002, 47.487034,27.90.9,"Производство электрического оборудования прочего, не включенного в другие группировки",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-novocheboksarsk/ooo-khevel-inn-2124030957-ogrn-1092124000616-9867658fbd5b4ef88eff7106812f2a82
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРОЕКТНО-КОНСТРУКТОРСКОЕ БЮРО ""ТЕХНОПРИБОР""",АО ПКБ ТЕХНОПРИБОР,2126000813,"428000, Чувашская Республика - Чувашия, г.о. город Чебоксары, г Чебоксары, пр-д Машиностроителей, зд. 1, к. 3, этаж 5", 56.122888, 47.308904,28.22,Производство подъемно-транспортного оборудования,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ao-pkb-tekhnopribor-inn-2126000813-ogrn-1022101150268-96548f2f4209406497d91b6ad1232269
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦИВИЛЬСКИЙ ЗАВОД МЕТАЛЛОИЗДЕЛИЙ""",ООО ЦЗМ,2115005312,"429900, Чувашская Республика - Чувашия, Цивильский район, г. Цивильск, ул. Николаева, д. 8 помещения 42-49", 55.860742, 47.459337,25.99,"Производство прочих готовых металлических изделий, не включенных в другие группировки",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-tsivilski-raion/ooo-tszm-inn-2115005312-ogrn-1142137000279-95482b4d7c8c404b909b1a88e953f395
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕБОКСАРСКАЯ ЭЛЕКТРОТЕХНИКА И АВТОМАТИКА""",ООО ЧЭТА,2129042924,"428022, Чувашская Республика - Чувашия, г. Чебоксары, проезд Автозаправочный, д. 24", 56.121982, 47.320097,27.12,Производство электрической распределительной и регулирующей аппаратуры,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-cheta-inn-2129042924-ogrn-1022101268716-aebb6e0cb30d4008bbacbbff38c2cee2
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ЗЕМЛЯ И ПРАВО""",ООО КОМПАНИЯ ЗЕМЛЯ И ПРАВО,3666132767,"394055, Воронежская обл., г. Воронеж, ул. Летчика Щербакова, д. 24", 51.650398, 39.182132,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-kompaniya-zemlya-i-pravo-inn-3666132767-ogrn-1063667218218-ec30a15f9aad43b49b28ee83610e987a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС""",ООО АЛЬЯНС,3610008535,"397619, Воронежская обл., Калачеевский район, с. Ильинка, ул. Первомайская, зд. 1А", 50.441557, 41.118102,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/ooo-alyans-inn-3610008535-ogrn-1033680000936-6db87e6b75554ad78dd7cc133303b559
КРЕСТЬЯНСКОЕ ХОЗЯЙСТВО '' СВЕТЛАНА '',КРЕСТЬЯНСКОЕ ХОЗЯЙСТВО '' СВЕТЛАНА '',1023600798176,"397560, Воронежская обл., Воробьевский район, пос. Свх Воробьевский, ул. 40 Лет Победы, д. 28 кв. 1", 50.684083, 40.820532,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-vorobevski-raion/svetlana-inn-3608002173-ogrn-1023600798176-617889547be47e1ce0531b9aa8c027ab
"КРЕСТЬЯНСКОЕ (ФЕРМЕРСКОЕ) ХОЗЯЙСТВО ""АЛМА""",КФХ АЛМА,1023600990962,"397433, Воронежская обл., Новохоперский район, пос. Михайловка", 50.911484, 41.285198,01.1,Выращивание однолетних культур,https://spark-interfax.ru/voronezhskaya-oblast-novokhoperski-raion/alma-inn-3617001585-ogrn-1023600990962-617889547b7f7e1ce0531b9aa8c027ab
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЮБИЛЕЙНОЕ""",АО ЮБИЛЕЙНОЕ,3631000329,"396840, Воронежская обл., Хохольский район, рабочий пос. Хохольский, ул. Дорожная, д. 8", 51.583862, 38.793659,01.42,"Разведение прочих пород крупного рогатого скота и буйволов, производство спермы",https://spark-interfax.ru/voronezhskaya-oblast-khokholski-raion/ao-yubileinoe-inn-3631000329-ogrn-1023601316903-edf1ca54968f4f8a89f4a90cfcc3d36e
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БИОПРОДУКТАГРО""",ООО БИОПРОДУКТАГРО,3627028561,"396659, Воронежская обл., Россошанский район, г. Россошь, ул. Ростовское Шоссе, д. 55 офис 1", 50.205186, 39.510258,46.21.13,Торговля оптовая масличными семенами и маслосодержащими плодами,https://spark-interfax.ru/voronezhskaya-oblast-rossoshanski-raion/ooo-bioproduktagro-inn-3627028561-ogrn-1153668030097-990832424deb46d2b062e9908ef4414b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АНТАРЕС АГРО""",ООО АНТАРЕС АГРО,3662262973,"394077, Воронежская обл, г.о. город Воронеж, г Воронеж, ул 60 Армии, д. 21, помещ. 3/1, офис 1", 51.707618, 39.163480,46.21.11,Торговля оптовая зерном,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-antares-agro-inn-3662262973-ogrn-1183668019699-6c9b41c6887d2fe0e0531b9aa8c0cfd1
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРОХОВКА""",ООО ГОРОХОВКА,3606003767,"396460, Воронежская обл., Верхнемамонский район, с. Гороховка, ул. Советская, д. 170", 50.106824, 40.186247,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-verkhnemamonski-raion/ooo-gorokhovka-inn-3606003767-ogrn-1023601076377-617889545fbb7e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТИЦИОННАЯ АГРАРНАЯ КОМПАНИЯ""",ООО ИНАКОМ,3627027222,"396659, Воронежская обл., Россошанский район, г. Россошь, ул. Ростовское Шоссе, д. 55 офис 3", 50.205186, 39.510258,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-rossoshanski-raion/ooo-inakom-inn-3627027222-ogrn-1113627001146-df866e37967f4b3593d2776ab76b8c8c
"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВОРОНЕЖАВТОДОР""",ОАО ВОРОНЕЖАВТОДОР,3662019619,"394043, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Ленина, д. 96, офис 205", 51.683638, 39.214980,42.11,Строительство автомобильных дорог и автомагистралей,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/pao-voronezhavtodor-inn-3662019619-ogrn-1023601577251-dfe5c639b83642c8b60c2ed2efd1b07f
"АССОЦИАЦИЯ КРЕСТЬЯНСКИХ (ФЕРМЕРСКИХ) ХОЗЯЙСТВ ""СОДЕЙСТВИЕ""",АССОЦИАЦИЯ КФХ СОДЕЙСТВИЕ,1023600507985,"397030, Воронежская обл., Эртильский район, г. Эртиль, пл. Ленина, д. 5", 51.835510, 40.800339,70.22,Консультирование по вопросам коммерческой деятельности и управления,https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/obedinenie-sodeistvie-inn-3632001942-ogrn-1023600507985-6906d94c0ee8226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ КООПЕРАТИВ ""ПРОГРЕСС-М""",СППК ПРОГРЕСС-М,1233600016165,"397620, Воронежская обл, м.р-н Калачеевский, с.п. Меловатское, с Новомеловатка, ул Ленина, д. 66, офис 3", 50.442404, 40.779314,10.11,Переработка и консервирование мяса,https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/koop-progress-m-inn-3604084129-ogrn-1233600016165-0586395ef2e42ad8e063259aa8c02954
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ КРЕДИТНЫЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""ЛУЧ""",СКПК ЛУЧ,3602008740,"397731, Воронежская обл., Бобровский район, с. Коршево, ул. Красная, д. 51", 51.182492, 40.124852,64.92.1,Деятельность по предоставлению потребительского кредита,https://spark-interfax.ru/voronezhskaya-oblast-bobrovski-raion/koop-luch-inn-3602008740-ogrn-1063652009453-6906d94c400e226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС""",ООО АЛЬЯНС,3610008535,"397619, Воронежская обл., Калачеевский район, с. Ильинка, ул. Первомайская, зд. 1А", 50.441557, 41.118102,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/ooo-alyans-inn-3610008535-ogrn-1033680000936-6db87e6b75554ad78dd7cc133303b559
АДМИНИСТРАЦИЯ МИХАЙЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ НОВОХОПЁРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ,АДМИНИСТРАЦИЯ МИХАЙЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ НОВОХОПЁРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ,1023600990643,"397433, Воронежская обл., Новохоперский район, пос. Михайловский, ул. Центральная, д. 55", 50.925453, 41.286130,84.11.31,Деятельность органов местного самоуправления сельских поселений,https://spark-interfax.ru/voronezhskaya-oblast-novokhoperski-raion/mku-administratsiya-mikhailovskogo-selskogo-poseleniya-novokhoperskogo-munitsipalnogo-raiona-voronezhskoi-oblasti-inn-3617-6906d94c0a21226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ХВОЩЕВАТОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА""",МКОУ ХВОЩЕВАТОВСКАЯ СОШ,1023601315143,"396884, Воронежская обл., Нижнедевицкий район, пос. Совхоза Кучугуровский, ул. Садовая, д. 10", 51.419073, 38.321983,85.13,Образование основное общее,https://spark-interfax.ru/voronezhskaya-oblast-nizhnedevitski-raion/mku-khvoshchevatovskaya-sosh-inn-3615003026-ogrn-1023601315143-6906d94c253e226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАРАНТ СП""",ООО ГАРАНТ СП,6803627520,"393670, Тамбовская обл., г. Жердевка, пер. Комсомольский, д. 11", 51.840781, 41.473498,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/tambovskaya-oblast-zherdevski-okrug/ooo-garant-sp-inn-6803627520-ogrn-1046847001420-6178899c9d687e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САВАЛЬСКОЕ""",ООО САВАЛЬСКОЕ,3617006343,"397403, Воронежская обл., Новохопёрский район, с. Пыховка, ул. Молодежная, зд. 43", 51.018544, 41.502185,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-novokhoperski-raion/ooo-savalskoe-inn-3617006343-ogrn-1023600990720-421e835d95b94e4d8ec6317505394795
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""РОДНИК""",СПК РОДНИК,5806005740,"442041, Пензенская обл., Башмаковский район, с. Липовка, ул. Советская, д. 118", 53.283007, 42.709872,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/penzenskaya-oblast-bashmakovski-raion/koop-rodnik-inn-5806005740-ogrn-1095827001456-e703fc3e90084986988e3289738c1952
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""РОДНИК""",СПК РОДНИК,5806005740,"442041, Пензенская обл., Башмаковский район, с. Липовка, ул. Советская, д. 118", 53.283007, 42.709872,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/penzenskaya-oblast-bashmakovski-raion/koop-rodnik-inn-5806005740-ogrn-1095827001456-e703fc3e90084986988e3289738c1952
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПЕРЕРАБАТЫВАЮЩЕ-СБЫТОВОЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""АГРОМИТ""",СПСПК АГРОМИТ,5828005092,"442127, Пензенская обл., Пачелмский район, с. Решетино, ул. Центральная, д. 3", 53.223803, 43.617500,10.11.1,Производство мяса в охлажденном виде,https://spark-interfax.ru/penzenskaya-oblast-pachelmski-raion/koop-agromit-inn-5828005092-ogrn-1105827000861-6906d991abe0226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТУДЕНОВСКОЕ""",ООО СТУДЕНОВСКОЕ,5810005292,"442271, Пензенская обл., Белинский район, с. Студенка, ул. Рабочая, зд. 44", 52.994615, 43.104785,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/penzenskaya-oblast-belinski-raion/ooo-studenovskoe-inn-5810005292-ogrn-1035801800660-de10e9ac9df341e28acf3e91a18cd3ca
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСЬ""",ООО РУСЬ,5814002380,"442700, Пензенская обл., Иссинский район, с. Соловцово, ул. Центральная", 53.793530, 45.096912,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/penzenskaya-oblast-issinski-raion/ooo-rus-inn-5814002380-ogrn-1025800857312-0d0d31b92d4b451db81727b488d79a34
"ТОВАРИЩЕСТВО НА ВЕРЕ ""ПРИВАЛОВ И КОМПАНИЯ""",ТНВПРИВАЛОВ И КОМПАНИЯ,5810004355,"442264, Пензенская обл., Белинский район, пос. Шарова, ул. Молодежная, д. 1", 53.079719, 43.132582,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/penzenskaya-oblast-belinski-raion/tv-privalov-i-kompaniya-inn-5810004355-ogrn-1025801073638-4febaaac1a304222859dd4854fd517ec
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БИЧ""",ООО БИЧ,5805008940,"442863, Пензенская обл., Сердобский район, с. Байка, ул. Почтовая, д. 22 к. 0 кв. 0", 52.361334, 44.220630,46.2,Торговля оптовая сельскохозяйственным сырьем и живыми животными,https://spark-interfax.ru/penzenskaya-oblast-serdobski-raion/ooo-bich-inn-5805008940-ogrn-1065805014076-6178899219457e1ce0531b9aa8c027ab
АССОЦИАЦИЯ КРЕСТЬЯНСКИХ (ФЕРМЕРСКИХ) ХОЗЯЙСТВ И СЕЛЬСКОХОЗЯЙСТВЕННЫХ КООПЕРАТИВОВ ПЕНЗЕНСКОЙ ОБЛАСТИ,АККОР ПЕНЗЕНСКОЙ ОБЛАСТИ,1245800004670,"442871, Пензенская обл, м.р-н Сердобский, с.п. Мещерский сельсовет, с Мещерское, ул 60 лет Октября, д. 2", 52.669656, 44.168636,94.12,Деятельность профессиональных членских организаций,https://spark-interfax.ru/penzenskaya-oblast-serdobski-raion/obedinenie-akkor-penzenskoi-oblasti-inn-5800006427-ogrn-1245800004670-1ca07e9b4be74a18e063259aa8c044a4
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТКИНСКОЕ""",ООО АТКИНСКОЕ,5811002424,"442179, Пензенская обл., Вадинский район, д. Аткино, ул. Полевая", 53.676998, 43.314561,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/penzenskaya-oblast-vadinski-raion/ooo-atkinskoe-inn-5811002424-ogrn-1025800764725-a36d7b50d3b94a2591215c982bd0e28f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АГРОФИРМА ""БИОКОР-С""",ООО АГРОФИРМА БИОКОР-С,5823008075,"442376, Пензенская обл., Мокшанский район, с. Царевщино, ул. Центральная, д. 67", 53.608906, 44.749990,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/penzenskaya-oblast-mokshanski-raion/ooo-biokor-s-inn-5823008075-ogrn-1045801401546-ece871b50afa49979a289253f1982e79
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕРМЕР-ПЛОДОРОДИЕ""",ООО ФЕРМЕР-ПЛОДОРОДИЕ,5830000101,"442882, Пензенская обл., Сердобский район, пос. Сазанье, ул. Менделеева, д. ЗД 1А", 52.504305, 44.167130,10.71,"Производство хлеба и мучных кондитерских изделий, тортов и пирожных недлительного хранения",https://spark-interfax.ru/penzenskaya-oblast-serdobski-raion/ooo-fermer-plodorodie-inn-5830000101-ogrn-1025800599494-046ed0250d534dbfa2e3a0710ad9bc9d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЕТЛЫЙ ПУТЬ""",ООО СВЕТЛЫЙ ПУТЬ,5826003533,"442670, Пензенская обл., Никольский район, ст. Ночка, ул. Дорожная, д. 28", 53.880704, 46.106188,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/penzenskaya-oblast-nikolski-raion/ooo-svetly-put-inn-5826003533-ogrn-1055801511721-4618f331477e4a8da474fb62b16b814f
