Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЕЗОПАСНОСТЬ И ОХРАНА ТРУДА""",ООО БОТ,2128706227,"428001, Чувашская Республика - Чувашия, г. Чебоксары, бульвар Приволжский, д. 4 к. 1 пом. 12", 56.152016, 47.194297,71.20.7,Деятельность по оценке условий труда,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-bot-inn-2128706227-ogrn-1052128153494-2c949eb012524b15b3a7e7272381194d
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРЕДПРИЯТИЕ ДЕЗИНФЕКЦИОННОГО ПРОФИЛЯ ЧУВАШСКОЙ РЕСПУБЛИКИ""",АО ПРЕДПРИЯТИЕ ДЕЗИНФЕКЦИОННОГО ПРОФИЛЯ ЧУВАШСКОЙ РЕСПУБЛИКИ,2130229444,"428003, Чувашская Республика - Чувашия, г.о. город Чебоксары, г Чебоксары, пр-д Гаражный, д. 6/40", 56.112031, 47.282182,86.90.1,Деятельность организаций санитарно-эпидемиологической службы,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ao-predpriyatie-dezinfektsionnogo-profilya-chuvashskoi-respubliki-inn-2130229444-ogrn-1212100009208-6906d9b197e0226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЯППИ""",ООО ЯППИ,2130002940,"428000, Чувашская Республика - Чувашия, г. Чебоксары, проезд Складской, д. 6 пом. 301", 56.134930, 47.294494,56.29,Деятельность предприятий общественного питания по прочим видам организации питания,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-yappi-inn-2130002940-ogrn-1062130005838-b32d3e2b924b45c4abf3199161fe7712
"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПОРЕЦКИЙ РЫНОК""",ОАО ПОРЕЦКИЙ РЫНОК,2113004507,"429020, Чувашская Республика - Чувашия, Порецкий район, с. Порецкое, ул. Кооперативная, д. 73", 55.199229, 46.322032,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-poretski-raion/pao-poretski-rynok-inn-2113004507-ogrn-1142138000223-37c4defa08044a95ae29d79d1ba71c2b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДИ-ГРУПП""",ООО МЕДИ-ГРУПП,2130177443,"428034, Чувашская Республика - Чувашия, г.о. город Чебоксары, г Чебоксары, ул Университетская, д. 27, помещ. 3.3", 56.140014, 47.166748,41.20,Строительство жилых и нежилых зданий,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-medi-grupp-inn-2130177443-ogrn-1162130064546-f4386a0396a14fa29086c4c409147d2c
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГАЗИН 01""",ООО МАГАЗИН 01,2130190236,"428903, Чувашская Республика - Чувашия, г.о. город Чебоксары, г Чебоксары, пр-д Лапсарский, зд. 2Н, стр. 2, помещ. 6", 56.064629, 47.269746,46.90,Торговля оптовая неспециализированная,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-magazin-inn-2130190236-ogrn-1172130009974-59152600152d5bb9e0531c9aa8c084ba
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖХОЗЯЙСТВЕННАЯ СТРОИТЕЛЬНАЯ ОРГАНИЗАЦИЯ ""БАТЫРЕВСКАЯ""",ЗАО МСО БАТЫРЕВСКАЯ,2103000493,"429350, Чувашская Республика - Чувашия, Батыревский район, с. Батырево, ул. Дружбы, д. 6 корп. Б", 55.062328, 47.583394,43.11,Разборка и снос зданий,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-batyrevski-raion/ao-mso-batyrevskaya-inn-2103000493-ogrn-1022101831146-9172c7a0d4f146cfaa768d5cd6068ad3
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОФИРМА ""ЧЕМЕНЬ""",ООО АГРОФИРМА ЧЕМЕНЬ,2103005854,"429363, Чувашская Республика - Чувашия, Батыревский район, с. Большое Чеменево, ул. Ф.Туптова, д. 6В", 55.025990, 47.250340,16.10,Распиловка и строгание древесины,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-batyrevski-raion/ooo-agrofirma-chemen-inn-2103005854-ogrn-1032132002550-1864b02632834f4aa6bad2bea4f42b76
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИДЕЛИ""",ООО СИДЕЛИ,2103006632,"429364, Чувашская Республика - Чувашия, м.о. Батыревский, д Кокшаново, ул Советская, д. 9", 55.068016, 47.403416,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-batyrevski-raion/ooo-sideli-inn-2103006632-ogrn-1052132003967-6dc036c511ca4ffa8b231fad24e9ab2b
"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ТЕРРИТОРИАЛЬНОГО ОБЩЕСТВЕННОГО САМОУПРАВЛЕНИЯ ""ВОЗРОЖДЕНИЕ"" АЛИКОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЧУВАШСКОЙ РЕСПУБЛИКИ",ТОС ВОЗРОЖДЕНИЕ,1232100003178,"429240, Чувашская Республика - Чувашия, м.о. Аликовский, д Питишево, ул Войкова, зд. 58", 55.798261, 46.697801,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-alikovski-raion/oo-vozrozhdenie-inn-2100006673-ogrn-1232100003178-fae0e683bc6b675ce053259aa8c02aab
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАНАШСКАЯ ГОРОДСКАЯ ЯРМАРКА""",АО КАНАШСКАЯ ГОРОДСКАЯ ЯРМАРКА,2123012240,"429330, Чувашская Республика - Чувашия, г. Канаш, ул. Московская, д. 13", 55.509285, 47.496393,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-kanash/ao-kanashskaya-gorodskaya-yarmarka-inn-2123012240-ogrn-1112134000615-c5feafa7ab4a4f3b9a31c3caba7abe87
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОКОН""",ООО АГРОКОН,2138000085,"429047, Чувашская Республика - Чувашия, Красночетайский район, д. Русские Атаи, ул. Центральная, домовладение 57", 55.701820, 46.404419,01.25.1,Выращивание прочих плодовых и ягодных культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-krasnochetaiski-raion/ooo-agrokon-inn-2138000085-ogrn-1182130005826-6d2872c311d924d8e0531b9aa8c08787
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИВА""",ООО НИВА,2106011623,"429314, Чувашская Республика - Чувашия, м.о. Канашский, д Новые Пинеры, ул Молодежная, д. 1", 55.614424, 47.489238,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-kanashski-raion/ooo-niva-inn-2106011623-ogrn-1212100003312-c0c43a2f97bc7068e053219aa8c0c2c1
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКАТУЙ""",ООО АКАТУЙ,2120003335,"429380, Чувашская Республика - Чувашия, Яльчикский район, с. Яльчики, ул. Пушкина, д. 6А", 55.166965, 48.002751,47.1,Торговля розничная в неспециализированных магазинах,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-yalchikski-raion/ooo-akatui-inn-2120003335-ogrn-1062132018189-f8d88bf96cab4b9ab1c20a12a7d26a36
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ГАРАНТИЙНЫЙ ФОНД ЧУВАШСКОЙ РЕСПУБЛИКИ""",АНО ГФ ЧР,1092100001267,"428000, Чувашская Республика - Чувашия, г. Чебоксары, проспект Ленина, зд. 12Б", 56.128070, 47.247525,64.99,"Предоставление прочих финансовых услуг, кроме услуг по страхованию и пенсионному обеспечению, не включенных в другие группировки",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ano-gf-chr-inn-2130065228-ogrn-1092100001267-6906d9b19a6a226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ-6""",ООО СУ-6,2130169080,"428034, Чувашская Республика - Чувашия, г. Чебоксары, проспект Московский, д. 25 к. 1 пом. 16", 56.144245, 47.211677,41.20,Строительство жилых и нежилых зданий,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-su-inn-2130169080-ogrn-1162130054371-71dd6cb99ad147f69d6afbc81a0739f5
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРАДИС""",ООО ПАРАДИС,2130221639,"428022, Чувашская Республика - Чувашия, г. Чебоксары, ул. Цивильская, д. 11 каб. 225", 56.124656, 47.270009,55.10,Деятельность гостиниц и прочих мест для временного проживания,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-paradis-inn-2130221639-ogrn-1202100008131-b277030b20482f87e053219aa8c071b3
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОМОСТРОИТЕЛЬНЫЙ КОМБИНАТ РАФФ+""",ООО ДСК РАФФ+,2124048552,"429965, Чувашская Республика - Чувашия, г.о. город Новочебоксарск, г Новочебоксарск, ул Промышленная, зд. 89, к. 4, помещ. 26", 56.088111, 47.510997,23.61,Производство изделий из бетона для использования в строительстве,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-novocheboksarsk/ooo-dsk-raff-inn-2124048552-ogrn-1212100007305-cdf7cf85e702588ee053219aa8c0d579
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МАРПОСАДКАБЕЛЬ""",АО МАРПОСАДКАБЕЛЬ,2111006918,"429570, Чувашская Республика - Чувашия, Мариинско-Посадский район, г. Мариинский Посад, ул. Николаева, д. 93", 56.096016, 47.705254,27.32,Производство прочих проводов и кабелей для электронного и электрического оборудования,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-mariinsko-posadski-raion/ao-marposadkabel-inn-2111006918-ogrn-1042135001600-104fd7eeec154beb91a1a3c86848f296
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАРАЕВО""",ООО КАРАЕВО,2109903188,"429628, Чувашская Республика - Чувашия, Красноармейский район, с. Караево, ул. Механизаторов, д. 2", 55.752436, 47.032421,01.1,Выращивание однолетних культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-krasnoarmeiski-raion/ooo-karaevo-inn-2109903188-ogrn-1092137000130-6c3a936fbeb54b40ad0b33040a2d9c88
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""РАССВЕТ""",СХПК РАССВЕТ,2108001892,"429146, Чувашская Республика - Чувашия, Комсомольский район, с. Тугаево, ул. Кирова, д. 8", 55.200768, 47.350296,01.1,Выращивание однолетних культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-komsomolski-raion/koop-rassvet-inn-2108001892-ogrn-1022101830013-4824eb3d1bfb4020add05597be1b22e8
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОЛОС""",ЗАО КОЛОС,2113003863,"429700, Чувашская Республика - Чувашия, Ибресинский район, пгт. Ибреси, ул. Сельхозтехники, д. 13", 55.283357, 47.033148,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-ibresinski-raion/ao-kolos-inn-2113003863-ogrn-1082138000031-2baaa81a84d14e458962bb03ef6eee18
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОЛЕ ГРУПП""",ООО ПОЛЕ ГРУПП,2100006850,"429545, Чувашская Республика - Чувашия, м.о. Моргаушский, д Ойкасы (Большесундырское с/п), ул Центральная, двлд. 1", 56.137339, 46.836664,01.13,"Выращивание овощей, бахчевых, корнеплодных и клубнеплодных культур, грибов и трюфелей",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-morgaushski-raion/ooo-pole-grupp-inn-2100006850-ogrn-1232100003354-fb8082e1e56773f0e053259aa8c06632
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАНЫШ""",ООО ТАНЫШ,2108001878,"429140, Чувашская Республика - Чувашия, Комсомольский район, с. Комсомольское, ул. Канашская, д. 40", 55.259893, 47.537747,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-komsomolski-raion/ooo-tanysh-inn-2108001878-ogrn-1022101829298-200fb3298fb94323983ce3c17bbb6933
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""ВОСТОК""",СХПК ВОСТОК,2108005992,"429151, Чувашская Республика - Чувашия, Комсомольский район, д. Сюрбей-Токаево, ул. Им. Пожеданова, зд. 2А", 55.265004, 47.410362,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-komsomolski-raion/koop-vostok-inn-2108005992-ogrn-1042132001713-cc85ab0f5527435aa01ae25ea9989259
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 211"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 211 Г. ЧЕБОКСАРЫ,1222100002838,"428037, Чувашская Республика - Чувашия, г.о. город Чебоксары, г Чебоксары, ул А.В.Асламаса, зд. 20", 56.108681, 47.335233,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2130231531-ogrn-1222100002838-dcd1d78d76c81991e053259aa8c099a0
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 208"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 208 Г. ЧЕБОКСАРЫ,1202100000508,"428030, Чувашская Республика - Чувашия, г. Чебоксары, ул. Новогородская, д. 20А", 56.127562, 47.379698,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2130216477-ogrn-1202100000508-9d90014147c27a27e053179aa8c0032a
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД №105 ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО СОЦИАЛЬНО-ЛИЧНОСТНОМУ РАЗВИТИЮ ДЕТЕЙ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 105 Г. ЧЕБОКСАРЫ,1022101278210,"428000, Чувашская Республика - Чувашия, г. Чебоксары, ул. Гузовского, д. 21А", 56.146836, 47.183261,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129033912-ogrn-1022101278210-6906d9b1c2f2226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД №209 ""ЭВРИКА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД №209 ЭВРИКА Г. ЧЕБОКСАРЫ,1202100001256,"428034, Чувашская Республика - Чувашия, г. Чебоксары, ул. Академика Ран Х.М.Миначева, зд. 23", 56.137242, 47.149225,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-evrika-g-cheboksary-inn-2130216928-ogrn-1202100001256-9ea98bf8a46b723fe053179aa8c0100c
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 101"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 101 Г. ЧЕБОКСАРЫ,1022101281223,"428005, Чувашская Республика - Чувашия, г. Чебоксары, ул. Грасиса, д. 8 к. А", 56.125783, 47.199123,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129034899-ogrn-1022101281223-6906d9b1c2f1226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД №122 ""СОЛНЕЧНЫЙ ЛУЧИК"" ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО ПОЗНАВАТЕЛЬНО-РЕЧЕВОМУ РАЗВИТИЮ ДЕТЕЙ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 122 Г. ЧЕБОКСАРЫ,1022101278902,"428015, Чувашская Республика - Чувашия, г. Чебоксары, проспект Московский, д. 33 к. Б", 56.141091, 47.205190,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129035719-ogrn-1022101278902-6906d9b1c359226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 174 ""МИКРОША"" ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО СОЦИАЛЬНО-ЛИЧНОСТНОМУ РАЗВИТИЮ ДЕТЕЙ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 174 Г. ЧЕБОКСАРЫ,1022101278066,"428020, Чувашская Республика - Чувашия, г. Чебоксары, ул. Лебедева, д. 5", 56.147559, 47.166152,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129035532-ogrn-1022101278066-6906d9b1c36e226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 82 КОМБИНИРОВАННОГО ВИДА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 82 Г. ЧЕБОКСАРЫ,1022101276977,"428017, Чувашская Республика - Чувашия, г. Чебоксары, ул. Мичмана Павлова, д. 11 к. А", 56.140800, 47.189869,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129034345-ogrn-1022101276977-6906d9b1c470226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 85"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 85 Г. ЧЕБОКСАРЫ,1022101279320,"428017, Чувашская Республика - Чувашия, г. Чебоксары, ул. Т.Кривова, д. 7 к. 1", 56.142298, 47.194690,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129034850-ogrn-1022101279320-6906d9b1c466226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 89 ""ЛАДУШКИ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 89 Г. ЧЕБОКСАРЫ,1022100984729,"428022, Чувашская Республика - Чувашия, г. Чебоксары, ул. Космонавта Николаева А.Г., д. 47 к. А", 56.129253, 47.278816,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2127309629-ogrn-1022100984729-6906d9b1c21e226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР РАЗВИТИЯ РЕБЕНКА - ДЕТСКИЙ САД № 134 ""ЖЕМЧУЖИНКА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ЦРР - ДЕТСКИЙ САД № 134 Г. ЧЕБОКСАРЫ,1022101142975,"428027, Чувашская Республика - Чувашия, г. Чебоксары, ул. Хузангая, д. 25 к. А", 56.091472, 47.279701,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-tsrr-detski-sad-n-g-cheboksary-inn-2128019425-ogrn-1022101142975-6906d9b1c001226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 206 ""АНТОШКА"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 206 Г. ЧЕБОКСАРЫ,1172130012449,"428026, Чувашская Республика - Чувашия, г. Чебоксары, ул. Розы Люксембург, д. 5", 56.071804, 47.283950,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2130192191-ogrn-1172130012449-6906d9b20e51226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 204 ""ЛАПЛАНДИЯ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 204 Г. ЧЕБОКСАРЫ,1152130016367,"428036, Чувашская Республика - Чувашия, г. Чебоксары, ул. Эльменя, д. 32", 56.124229, 47.181191,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2130164821-ogrn-1152130016367-6906d9b20437226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 97 ""СЕМИЦВЕТИК"" ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО ПОЗНАВАТЕЛЬНО-РЕЧЕВОМУ РАЗВИТИЮ ДЕТЕЙ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 97 Г.ЧЕБОКСАРЫ,1022101281730,"428005, Чувашская Республика - Чувашия, г. Чебоксары, ул. Гузовского, д. 3 А", 56.142595, 47.182790,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-g-cheboksary-inn-2129034786-ogrn-1022101281730-6906d9b1c2ec226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 93 ""ТЕРЕМОК"" ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО ХУДОЖЕСТВЕННО-ЭСТЕТИЧЕСКОМУ РАЗВИТИЮ ДЕТЕЙ"" ГОРОДА ЧЕБОКСАРЫ ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД № 93 ТЕРЕМОК Г. ЧЕБОКСАРЫ,1022100981870,"428022, Чувашская Республика - Чувашия, г. Чебоксары, проспект Мира, д. 26А", 56.124741, 47.280099,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/mbu-detski-sad-n-teremok-g-cheboksary-inn-2127319835-ogrn-1022100981870-6906d9b1be50226ae0531b9aa8c04bb6
