Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ВОРОНЕЖСКОЙ ОБЛАСТИ ""ОБЛАСТНАЯ ДЕТСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 2""",БУЗ ВО ОДКБ №2,1023601581915,"394024, Воронежская обл., г. Воронеж, ул. 45 Стрелковой Дивизии, д. 64", 51.696263, 39.198542,86.10,Деятельность больничных организаций,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/gbu-buz-vo-odkb-n-inn-3650003371-ogrn-1023601581915-6906d94bfb0f226ae0531b9aa8c04bb6
"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ВОРОНЕЖСКОЙ ОБЛАСТИ ""ВОРОНЕЖСКАЯ ОБЛАСТНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА №1""",БУЗ ВО ВОКБ №1,1033600033598,"394066, Воронежская обл., г. Воронеж, проспект Московский, д. 151", 51.740495, 39.177888,86.10,Деятельность больничных организаций,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/gbu-buz-vo-vokb-n-inn-3662006088-ogrn-1033600033598-6906d94c0715226ae0531b9aa8c04bb6
"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ВОРОНЕЖСКОЙ ОБЛАСТИ ""ВОРОНЕЖСКАЯ ОБЛАСТНАЯ ДЕТСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА №1""",БУЗ ВО ВОДКБ № 1,1033600001599,"394024, Воронежская обл., г. Воронеж, ул. Бурденко, д. 1", 51.694074, 39.212334,86.10,Деятельность больничных организаций,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/gbu-vodkb-n-inn-3666031335-ogrn-1033600001599-6906d94bfb0c226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ КООПЕРАТИВ ""БУРЁНКА""",СППК БУРЁНКА,1193668039355,"397740, Воронежская обл., Бобровский район, с. Слобода, ул. Плодовая, д. 25", 51.138329, 40.291859,10.51,Производство молока (кроме сырого) и молочной продукции,https://spark-interfax.ru/voronezhskaya-oblast-bobrovski-raion/koop-burenka-inn-3602012827-ogrn-1193668039355-95dc94d230123962e0531b9aa8c08d66
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОРОНЕЖСКИЙ ЗАВОД МЕТАЛЛООБРАБАТЫВАЮЩИХ ТЕХНОЛОГИЙ""",ООО ВЗМТ,3662273319,"394049, Воронежская обл., г. Воронеж, ул. Елецкая, д. 52Б", 51.693712, 39.193122,25.62,Обработка металлических изделий механическая,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-vzmt-inn-3662273319-ogrn-1193668010580-8442785a20de1d33e0531b9aa8c06abf
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИСКАНДЕР""",ООО ИСКАНДЕР,3666176034,"394019, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Холмистая, д. 50, офис 327", 51.670272, 39.138034,52.21,"Деятельность вспомогательная, связанная с сухопутным транспортом",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-iskander-inn-3666176034-ogrn-1113668056732-ebe013835528478281c93a18d290250d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЛАНЕТА""",ООО ПЛАНЕТА,3652000369,"397908, Воронежская обл., Лискинский район, г. Лиски, ул. Индустриальная, зд. 12А", 51.003679, 39.501918,29.20,Производство кузовов для автотранспортных средств; производство прицепов и полуприцепов,https://spark-interfax.ru/voronezhskaya-oblast-liskinski-raion/ooo-planeta-inn-3652000369-ogrn-1023601514243-de109e64641943edb8c3e477ca16d77e
"АВТОНОМНОЕ УЧРЕЖДЕНИЕ ВОРОНЕЖСКОЙ ОБЛАСТИ ""ОБЛАСТНОЙ ЦЕНТР РЕАБИЛИТАЦИИ ДЕТЕЙ И ПОДРОСТКОВ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ ""ПАРУС НАДЕЖДЫ""",АУ ВО ОЦРДП ПАРУС НАДЕЖДЫ,1033600156842,"394018, Воронежская обл., г. Воронеж, ул. Плехановская, д. 10А", 51.660009, 39.203924,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/gau-otsrdp-parus-nadezhdy-inn-3666058432-ogrn-1033600156842-6906d94c1e14226ae0531b9aa8c04bb6
МИНИСТЕРСТВО СОЦИАЛЬНОЙ ЗАЩИТЫ ВОРОНЕЖСКОЙ ОБЛАСТИ,МИНСОЦЗАЩИТЫ ВО,1093668028574,"394006, Воронежская обл., г. Воронеж, ул. Ворошилова, д. 14", 51.656028, 39.178179,84.11.21,"Деятельность органов государственной власти субъектов Российской Федерации (республик, краев, областей), кроме судебной власти, представительств исполнительных органов государственной власти субъектов Российской Федерации при Президенте Российской Федерации",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/gku-minsotszashchity-inn-3664098260-ogrn-1093668028574-6906d94c6990226ae0531b9aa8c04bb6
"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВОРОНЕЖСКОЙ ОБЛАСТИ ""ВОРОНЕЖСКИЙ ЦЕНТР КОНТРОЛЯ КАЧЕСТВА И ОТПУСКА ЛЕКАРСТВЕННЫХ СРЕДСТВ""",БУ ВО ВЦККОЛС,1023601560696,"394051, Воронежская обл., г. Воронеж, ул. Писателя Маршака, д. 1", 51.651671, 39.145220,71.12.6,"Деятельность в области технического регулирования, стандартизации, метрологии, аккредитации, каталогизации продукции",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/gbu-vtskkols-inn-3666078622-ogrn-1023601560696-6906d94bfb18226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ РАЗВИТИЯ ТУРИЗМА, КУЛЬТУРЫ И КРЕАТИВНЫХ ИНДУСТРИЙ ""МАТРЁШКА""",АНО МАТРЁШКА,1173600010825,"394005, Воронежская обл., г. Воронеж, ул. Владимира Невского, д. 31А кв. 116", 51.718341, 39.170136,63.99.1,Деятельность по оказанию консультационных и информационных услуг,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ano-matreshka-inn-3662257540-ogrn-1173600010825-6906d94cef30226ae0531b9aa8c04bb6
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЛИСКИНСКИЙ ЗАВОД МОНТАЖНЫХ ЗАГОТОВОК""",АО ЛИСКИМОНТАЖКОНСТРУКЦИЯ,3652000930,"397907, Воронежская обл., Лискинский район, г. Лиски, ул. Монтажников, д. 1", 50.976297, 39.545952,24.20,"Производство стальных труб, полых профилей и фитингов",https://spark-interfax.ru/voronezhskaya-oblast-liskinski-raion/ao-liskimontazhkonstruktsiya-inn-3652000930-ogrn-1023601511284-b3354c451ab14116b9fcc1f536010ab7
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРАРНО ПРОМЫШЛЕННОЕ ОБЪЕДИНЕНИЕ МИХАЙЛОВСКОЕ""",ООО АПО МИХАЙЛОВСКОЕ,3612006653,"396710, Воронежская обл., Кантемировский район, хутор Златополь, ул. Фермерская, д. 5", 49.876545, 39.596021,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kantemirovski-raion/ooo-apo-mikhailovskoe-inn-3612006653-ogrn-1023600848039-61788954693c7e1ce0531b9aa8c027ab
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ВОРОНЕЖСКИЙ ГОСУДАРСТВЕННЫЙ АГРАРНЫЙ УНИВЕРСИТЕТ ИМЕНИ ИМПЕРАТОРА ПЕТРА I""",ФГБОУ ВО ВОРОНЕЖСКИЙ ГАУ,1033600074090,"394087, Воронежская обл., г. Воронеж, ул. Мичурина, д. 1", 51.713255, 39.226441,85.22,Образование высшее,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/fgbu-fgbou-vo-voronezhski-gau-inn-3666031208-ogrn-1033600074090-6906d94bfb21226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРОНА""",ООО КРОНА,3664229192,"396020, Воронежская обл, м.р-н Рамонский, г.п. Рамонское, рп Рамонь, ул 50 лет ВЛКСМ, зд. 71, офис 4", 51.926074, 39.342962,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-ramonski-raion/ooo-krona-inn-3664229192-ogrn-1173668032262-607edf0cb89046189073c50c019b6086
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ВОРОНЕЖСКИЙ ГОСУДАРСТВЕННЫЙ ИНСТИТУТ ИСКУССТВ""",ВОРОНЕЖСКИЙ ГОСУДАРСТВЕННЫЙ ИНСТИТУТ ИСКУССТВ,1033600009134,"394053, Воронежская обл., г. Воронеж, ул. Генерала Лизюкова, д. 42", 51.706595, 39.159719,85.22,Образование высшее,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/fgbu-voronezhski-gosudarstvenny-institut-iskusstv-inn-3662003834-ogrn-1033600009134-6906d94c077f226ae0531b9aa8c04bb6
"КАЗЕННОЕ ПРЕДПРИЯТИЕ ВОРОНЕЖСКОЙ ОБЛАСТИ ""РЕГИОНАЛЬНЫЙ АПТЕЧНЫЙ СКЛАД""",КП ВО РЕГИОНАЛЬНЫЙ АПТЕЧНЫЙ СКЛАД,1243600020696,"394019, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Загородная, д. 68, помещ. 1А", 51.674535, 39.163034,46.46.1,Торговля оптовая фармацевтической продукцией,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/kp-regionalny-aptechny-sklad-inn-3662312712-ogrn-1243600020696-29d414107e190dbde063269aa8c06252
НЕКОММЕРЧЕСКИЙ ФОНД СТРОИТЕЛЬСТВА ХРАМА СВЯТОГО БЛАГОВЕРНОГО КНЯЗЯ ИГОРЯ ЧЕРНИГОВСКОГО,НЕКОММЕРЧЕСКИЙ ФОНД СТРОИТЕЛЬСТВА ХРАМА СВЯТОГО БЛАГОВЕРНОГО КНЯЗЯ ИГОРЯ ЧЕРНИГОВСКОГО,1103600000910,"394068, Воронежская обл., г. Воронеж, ул. Шишкова, д. 88 офис 3", 51.704218, 39.196629,64.9,"Деятельность по предоставлению прочих финансовых услуг, кроме услуг по страхованию и пенсионному обеспечению",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/fond-nekommercheski-fond-stroitelstva-khrama-svyatogo-blagovernogo-knyazya-igorya-chernigovskogo-inn-3662122750-ogrn-1103600000910-6906d94c755e226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОКТОР РЯДОМ""",ООО ДОКТОР РЯДОМ,3662217650,"394066, Воронежская обл, г.о. город Воронеж, г Воронеж, пр-кт Московский, д. 207, кв. 132", 51.759909, 39.183878,96.04,Деятельность физкультурно-оздоровительная,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-doktor-ryadom-inn-3662217650-ogrn-1153668061117-30c29830ae0b44dd8ea8d05f1453785c
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАРИОЛЬ""",ООО МАРИОЛЬ,3662090072,"394088, Воронежская обл., г. Воронеж, ул. Владимира Невского, д. 7", 51.704413, 39.147511,88.91,Предоставление услуг по дневному уходу за детьми,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-mariol-inn-3662090072-ogrn-1043600062440-1c271fe42ab34cd6bbf5874454725906
"ЧАСТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""ШКОЛА РУССКИЙ НОГОТЬ""",ЧУДПО ШКОЛА РУССКИЙ НОГОТЬ,1233600006551,"394006, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Ворошилова, д. 1/3, помещ. II", 51.654269, 39.178706,85.42,Образование профессиональное дополнительное,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/uch-shkola-russki-nogot-inn-3664254689-ogrn-1233600006551-f8df5d867c6346fce053249aa8c0f860
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРТЕМИДА""",ООО АРТЕМИДА,3662301358,"394016, Воронежская обл, г.о. город Воронеж, г Воронеж, ул 45 стрелковой дивизии, д. 275/1, кв. 50", 51.690084, 39.130146,63.99.1,Деятельность по оказанию консультационных и информационных услуг,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-artemida-inn-3662301358-ogrn-1223600013482-e6b88794cebe2735e053259aa8c0e7f2
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИКО""",ООО НИКО,3666245591,"394087, Воронежская обл., г. Воронеж, микрорайон Жилой Массив Лесная Поляна-3, д. 14 кв. 3", 51.734069, 39.195182,85.11,Образование дошкольное,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-niko-inn-3666245591-ogrn-1203600009381-a169b77e11a0262fe053189aa8c073b4
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФСЕЛЛЕР""",ООО ПРОФСЕЛЛЕР,3663162650,"394028, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Базовая, д. 4, офис 31", 51.652971, 39.282253,47.91,Торговля розничная по почте или по информационно-коммуникационной сети Интернет,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-profseller-inn-3663162650-ogrn-1233600011105-feec6eb2f81d77e9e053259aa8c01ce0
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДСЕРВИС ПЛЮС""",ООО МСП,3666250915,"394036, Воронежская обл., г. Воронеж, ул. Фридриха Энгельса, д. 48 пом. II, офис 4", 51.665879, 39.201063,79.90.1,Деятельность по предоставлению туристических информационных услуг,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-msp-inn-3666250915-ogrn-1203600030248-b15d61464f393450e053219aa8c04647
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОЛИГА""",ООО АГРОЛИГА,3664131969,"394026, Воронежская обл, г.о. город Воронеж, г Воронеж, пр-кт Труда, д. 91, офис 243", 51.676285, 39.177959,46.73.6,Торговля оптовая прочими строительными материалами и изделиями,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-agroliga-inn-3664131969-ogrn-1143668006020-f311431bb5c04d80b14fd018728f23a2
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЛАТОНПЛЮС""",ООО ПЛАТОНПЛЮС,3666199521,"394030, Воронежская обл., г. Воронеж, ул. Плехановская, д. 66Б офис 315", 51.676078, 39.185860,46.73,"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-platonplyus-inn-3666199521-ogrn-1153668027589-b674c7473ea84c5d8808df35cefe9012
"ВОРОНЕЖСКАЯ РЕГИОНАЛЬНАЯ МОЛОДЕЖНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""АЙСЕК ВОРОНЕЖ""",ВРМОО АЙСЕК ВОРОНЕЖ,1113600000997,"394036, Воронежская обл., г. Воронеж, ул. Фридриха Энгельса, д. 24 к. А офис 57", 51.669305, 39.204062,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/oo-aisek-voronezh-inn-3666999060-ogrn-1113600000997-6906d94bd82d226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭХО ЛАБ""",ООО ЭХО ЛАБ,3663168564,"394010, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Артамонова, д. 34/8, кв. 361", 51.716417, 39.266073,77.29,Прокат и аренда прочих предметов личного пользования и хозяйственно-бытового назначения,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-ekho-lab-inn-3663168564-ogrn-1243600010411-1ca07e9b46b84a18e063259aa8c044a4
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРТЕМИДА""",ООО АРТЕМИДА,3629003940,"397480, Воронежская обл., Таловский район, рабочий пос. Таловая, ул. Советская, д. 124", 51.117688, 40.722006,47.73,Торговля розничная лекарственными средствами в специализированных магазинах (аптеках),https://spark-interfax.ru/voronezhskaya-oblast-talovski-raion/ooo-artemida-inn-3629003940-ogrn-1023601354886-24dddec455634e3780d46689469664a3
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОСТУПНАЯ СРЕДА""",ООО ДОСТУПНАЯ СРЕДА,3662135502,"394077, Воронежская обл., г. Воронеж, проспект Московский, д. 101 офис 38", 51.708993, 39.178920,71.1,"Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-dostupnaya-sreda-inn-3662135502-ogrn-1083668025682-13bef1777b504fc9a9896bf1046a1b4f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПЛЕКСНЫЙ ПСИХОЛОГИЧЕСКИЙ ЦЕНТР ""РОСТ""",ООО КПЦ РОСТ,3628020438,"394061, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Свердлова, д. 28", 51.681657, 39.208115,88.91,Предоставление услуг по дневному уходу за детьми,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-kpts-rost-inn-3628020438-ogrn-1193668035989-943622240d00177de0531b9aa8c0fe69
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЧАСТНАЯ ОХРАННАЯ ОРГАНИЗАЦИЯ ""МЕДВЕДЬ""",ООО ЧОО МЕДВЕДЬ,3661173400,"394030, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Кольцовская, д. 46А, литер Б ОФИС 312", 51.670231, 39.193397,80.10,"Деятельность охранных служб, в том числе частных",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-medved-inn-3661173400-ogrn-1193668026672-8d9c57768fa78d0fe0531c9aa8c0b969
АКЦИОНЕРНОЕ ОБЩЕСТВО ИМЕНИ ТИМИРЯЗЕВА,АО ИМЕНИ ТИМИРЯЗЕВА,3611006146,"396510, Воронежская обл., Каменский район, с. Тимирязево, ул. Центральная, д. 24", 50.718543, 39.378308,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kamenski-raion/ao-imeni-timiryazeva-inn-3611006146-ogrn-1093652000584-365827ac017b4ebea040afca7508d6be
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОЛЬХОВЛОГСКОЕ""",ООО ОЛЬХОВЛОГСКОЕ,3611005424,"396522, Воронежская обл, м.р-н Каменский, с.п. Карпенковское, с Ольхов Лог, ул Центральная, д. 45", 50.569677, 39.261844,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kamenski-raion/ooo-olkhovlogskoe-inn-3611005424-ogrn-1033684500068-6db0f0c33e724a3d91043bacec65c3c9
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕКТОР""",ООО ВЕКТОР,3610012330,"397607, Воронежская обл., Калачеевский район, с. Новая Криуша, ул. Восточная, зд. 1", 50.265633, 41.327612,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/ooo-vektor-inn-3610012330-ogrn-1113610000240-fcd24a9a11cb4328b3734519dfe0d560
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗВЕЗДА""",ООО ЗВЕЗДА,3603009633,"396789, Воронежская обл., Богучарский район, с. Старотолучеево, ул. Молодежная, д. 2", 49.972542, 40.759914,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-bogucharski-raion/ooo-zvezda-inn-3603009633-ogrn-1123620000118-6be27f405425489bad43f4e75ac914d4
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МТС ""ВОЗРОЖДЕНИЕ""",ООО МТС ВОЗРОЖДЕНИЕ,3603006336,"396758, Воронежская обл., Богучарский район, хутор Дядин, пер. Рабочий, д. 4", 49.829750, 40.525983,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-bogucharski-raion/ooo-vozrozhdenie-inn-3603006336-ogrn-1023601074584-a430c7a9222d419088f6d082ba337b55
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВАНГАРД-АГРО-ВОРОНЕЖ""",ООО АВАНГАРД-АГРО-ВОРОНЕЖ,3666128249,"397837, Воронежская обл., Острогожский район, пос. Элеваторный, ул. Рабочая, д. 1", 50.828348, 39.086572,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-ostrogozhski-raion/ooo-avangard-agro-voronezh-inn-3666128249-ogrn-1053600482539-a287f8da178a4d99b522559fb21a11c7
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИМЕНИ ЛЕНИНА""",ЗАО ИМЕНИ ЛЕНИНА,3601010344,"396220, Воронежская обл., Аннинский район, с. Садовое, ул. Летчиков, д. 17", 51.535475, 40.508642,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-anninski-raion/ao-imeni-lenina-inn-3601010344-ogrn-1113601000468-bf8f6f5d8e0d484f8e4a542c26e1df07
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕЛИОС""",ООО ГЕЛИОС,3605008353,"397504, Воронежская обл., Бутурлиновский район, г. Бутурлиновка, ул. Дорожная, д. 77 пом. 8", 50.800592, 40.622143,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-buturlinovski-raion/ooo-gelios-inn-3605008353-ogrn-1173668008744-4d3d69ad72064aa7b2d6158bd866fa30
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФЕРМЕРСКОЕ ХОЗЯЙСТВО ""ДОБРАЯ НАДЕЖДА""",ООО ФЕРМЕРСКОЕ ХОЗЯЙСТВО ДОБРАЯ НАДЕЖДА,3625006393,"396941, Воронежская обл., Рамонский район, с. Большая Верейка", 52.015579, 38.936077,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-ramonski-raion/ooo-dobraya-nadezhda-inn-3625006393-ogrn-1033600036304-8ca0db0a33cc447b86a5ce9aab10ceba
"КРЕДИТНЫЙ СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""НИЖНЕДЕВИЦКИЙ""",КСП КООПЕРАТИВ НИЖНЕДЕВИЦКИЙ,3615003717,"396870, Воронежская обл., с. Нижнедевицк, ул. Братьев Серых, д. 6", 51.543349, 38.364492,64.92.1,Деятельность по предоставлению потребительского кредита,https://spark-interfax.ru/voronezhskaya-oblast-nizhnedevitski-raion/pk-nizhnedevitski-inn-3615003717-ogrn-1063628007695-6906d94c3edf226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАРАЙЧЕВСКОЕ""",ООО КАРАЙЧЕВСКОЕ,3605006356,"397533, Воронежская обл., Бутурлиновский район, с. Карайчевка, ул. 50 Лет Октября, д. 21", 50.885476, 40.281843,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-buturlinovski-raion/ooo-karaichevskoe-inn-3605006356-ogrn-1053691020459-617889548d407e1ce0531b9aa8c027ab
"СЕЛЬСКОХОЗЯЙСТВЕННАЯ АРТЕЛЬ ""ИСТОКИ""",СХА ИСТОКИ,3603005220,"396779, Воронежская обл., Богучарский район, с. Лофицкое, ул. Терешковой, д. 89", 49.906608, 40.456554,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-bogucharski-raion/kolkhoz-istoki-inn-3603005220-ogrn-1023601077851-876864a13b7349779bf92223c6a0fb5d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИСТОБНОЕ""",ООО ИСТОБНОЕ,3626003571,"396384, Воронежская обл., Репьёвский район, с. Истобное, ул. Репьевская, д. 4", 51.262657, 38.660320,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-repevski-raion/ooo-istobnoe-inn-3626003571-ogrn-1073619000146-d305ad70a7da4e6591fd2cd56a495b1b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПК СТАРОНИКОЛЬСКИЙ""",ООО СПК СТАРОНИКОЛЬСКИЙ,3631009410,"396851, Воронежская обл, м.р-н Хохольский, с.п. Староникольское, с Староникольское, ул Веры Чуркиной, зд. 115А", 51.463740, 38.750861,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-khokholski-raion/ooo-spk-staronikolski-inn-3631009410-ogrn-1223600020049-4c1168d4424b478896e6dea3c2e5e22a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОСОЮЗ""",ООО АГРОСОЮЗ,3603007210,"396754, Воронежская обл., Богучарский район, пос. Вишнёвый, ул. Гвардейская, зд. 26", 49.980008, 40.392114,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-bogucharski-raion/ooo-agrosoyuz-inn-3603007210-ogrn-1043672001306-0fc2bbb239684f75847e0ed402bebfa6
