Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРАСНОЕ СОРМОВО""",ООО КРАСНОЕ СОРМОВО,2109902699,"429630, Чувашская Республика - Чувашия, Красноармейский район, д. Яманаки, ул. Молодежная, зд. 11", 55.786673, 47.100235,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-krasnoarmeiski-raion/ooo-krasnoe-sormovo-inn-2109902699-ogrn-1062137018613-d6c40faac0214992a054139e015a3727
"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ДОБРОДЕЛАНИЕ""",БФ ДОБРОДЕЛАНИЕ,1136300002794,"443086, Самарская обл., г. Самара, ул. Ново-Садовая, д. 181А кв. 80", 53.218551, 50.163354,87.30,Деятельность по уходу за престарелыми и инвалидами с обеспечением проживания,https://spark-interfax.ru/samarskaya-oblast-samara/bf-dobrodelanie-inn-6316998146-ogrn-1136300002794-6906d9598c16226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДИАСЕРВИС""",ООО МЕДИАСЕРВИС,6316170592,"443041, Самарская обл., г. Самара, ул. Буянова, д. 1", 53.186377, 50.114494,63.12.1,Деятельность сетевых изданий,https://spark-interfax.ru/samarskaya-oblast-samara/ooo-mediaservis-inn-6316170592-ogrn-1116316010293-0717f5aa1e6342edb296604fca38f47c
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭТНОПАРК ДРУЖБЫ НАРОДОВ""",ООО ЭТНОПАРК ДРУЖБЫ НАРОДОВ,6314048950,"443015, Самарская обл, г.о. Самара, вн.р-н Куйбышевский, г Самара, ул Казачья, д. 2А, этаж 1, ком. 10", 53.156467, 50.089475,90.04.2,Деятельность многоцелевых центров и подобных заведений с преобладанием культурного обслуживания,https://spark-interfax.ru/samarskaya-oblast-samara/ooo-etnopark-druzhby-narodov-inn-6314048950-ogrn-1226300027535-e2ded158804b68d5e053259aa8c0cecf
"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""САМАРА - АГРАРНАЯ РЕГИОНАЛЬНАЯ ИНФОРМАЦИОННАЯ СИСТЕМА""",ГБУ ДПО САМАРА - АРИС,6316001509,"443044, Самарская обл., г. Самара, пос. Зубчаниновка, ул. Металлургическая, д. 92", 53.236054, 50.296319,70.22,Консультирование по вопросам коммерческой деятельности и управления,https://spark-interfax.ru/samarskaya-oblast-samara/gbu-samara-aris-inn-6316001509-ogrn-1026301157739-6906d9581364226ae0531b9aa8c04bb6
КАМЫШЛИНСКИЙ РАЙОННЫЙ СОВЕТ ВЕТЕРАНОВ (ПЕНСИОНЕРОВ) ВОЙНЫ И ТРУДА,КАМЫШЛИНСКИЙ РАЙОННЫЙ СОВЕТ ВЕТЕРАНОВ (ПЕНСИОНЕРОВ) ВОЙНЫ И ТРУДА,1036303395050,"446970, Самарская обл., Камышлинский район, с. Камышла, ул. Красноармейская, д. 37", 54.113322, 52.141439,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/samarskaya-oblast-kamyshlinski-raion/oo-kamyshlinski-raionny-sovet-veteranov-pensionerov-voiny-i-truda-inn-6370000373-ogrn-1036303395050-6906d9588d59226ae0531b9aa8c04bb6
ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ № 2 ОКТЯБРЬСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА,ТОС № 2 ОКТЯБРЬСКОГО РАЙОНА Г.О. САМАРА,1106300004865,"443056, Самарская обл., г. Самара, проспект Масленникова, д. 25 корп. А", 53.209319, 50.156861,93.19,Деятельность в области спорта прочая,https://spark-interfax.ru/samarskaya-oblast-samara/tos-n-oktyabrskogo-raiona-g-o-samara-inn-6316158179-ogrn-1106300004865-6906d959219a226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""113КМ"" КУЙБЫШЕВСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС 113КМ,1086300003910,"443033, Самарская обл., г. Самара, ул. Липяговская, д. 5", 53.103188, 50.033378,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-km-inn-6314031434-ogrn-1086300003910-6906d958ef13226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""26 КВАРТАЛ"" КУЙБЫШЕВСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС 26 КВАРТАЛ,1026300900230,"443101, Самарская обл., г. Самара, пер. Ново-Молодежный, д. 14", 53.121711, 50.090201,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/samarskaya-oblast-samara/tos-kvartal-inn-6314018666-ogrn-1026300900230-6906d9589000226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТС-АВТО""",ООО АТС-АВТО,6321408579,"445043, Самарская обл., г. Тольятти, шоссе Южное, д. 161 стр. / ком. 2.1/25", 53.556631, 49.216714,29.10,Производство автотранспортных средств,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-ats-avto-inn-6321408579-ogrn-1166313089470-9f621d7d945d4cafb812d8731acda94a
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""НАЧАЛЬНАЯ ШКОЛА-ДЕТСКИЙ САД ""ИСТОКИ"" ГОРОДСКОГО ОКРУГА САМАРА",МБОУ ИСТОКИ Г.О. САМАРА,1026300896830,"443042, Самарская обл., г. Самара, ул. Белорусская, д. 44-А", 53.145665, 50.061457,85.11,Образование дошкольное,https://spark-interfax.ru/samarskaya-oblast-samara/mbu-istoki-g-o-samara-inn-6314015305-ogrn-1026300896830-6906d9586fcb226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""САМАРСКИЙ МЕДИКО-ТЕХНИЧЕСКИЙ ЛИЦЕЙ"" ГОРОДСКОГО ОКРУГА САМАРА",МАОУ СМТЛ Г.О.САМАРА,1026301165945,"443100, Самарская обл., г. Самара, ул. Полевая, д. 74", 53.204397, 50.125550,85.14,Образование среднее общее,https://spark-interfax.ru/samarskaya-oblast-samara/much-smtl-g-o-samara-inn-6316022428-ogrn-1026301165945-6906d9583b87226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""САМАРСКАЯ ВАЛЬДОРФСКАЯ ШКОЛА"" ГОРОДСКОГО ОКРУГА САМАРА",МБОУ САМАРСКАЯ ВАЛЬДОРФСКАЯ ШКОЛА Г.О. САМАРА,1026300956692,"443041, Самарская обл., г. Самара, ул. Буянова, д. 105", 53.195070, 50.119906,85.13,Образование основное общее,https://spark-interfax.ru/samarskaya-oblast-samara/mbu-samarskaya-valdorfskaya-shkola-g-o-samara-inn-6315700166-ogrn-1026300956692-6906d9586aec226ae0531b9aa8c04bb6
"ОБЩЕСТВЕННАЯ БЛАГОТВОРИТЕЛЬНАЯ ОРГАНИЗАЦИЯ ""АЛЕКСИЕВСКОЕ БРАТСТВО"" Г. САМАРА",ОБО АЛЕКСИЕВСКОЕ БРАТСТВО,1036303387273,"443063, Самарская обл., г. Самара, проспект Юных Пионеров, д. 36", 53.218464, 50.230135,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/samarskaya-oblast-samara/oo-aleksievskoe-bratstvo-inn-6316024665-ogrn-1036303387273-6906d9580135226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ОКРУГА САМАРА ""КРАСНОГЛИНСКИЕ БАНИ""",МП Г.О. САМАРА КРАСНОГЛИНСКИЕ БАНИ,6313011918,"443026, Самарская обл., г. Самара, пос. Управленческий, ул. Симферопольская, д. 23", 53.350042, 50.216672,96.04,Деятельность физкультурно-оздоровительная,https://spark-interfax.ru/samarskaya-oblast-samara/mup-krasnoglinskie-bani-inn-6313011918-ogrn-1036300221088-6906d957a88a226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ РЕДАКЦИЯ САМАРСКОЙ ОБЛАСТНОЙ ТАТАРСКОЙ ГАЗЕТЫ ""БЕРДЭМЛЕК"" (""ЕДИНСТВО"")",А.Н.О. РЕДАКЦИЯ ГАЗЕТЫ БЕРДЭМЛЕК (ЕДИНСТВО),1026301420298,"443009, Самарская обл., г. Самара, ул. Воронежская, д. 9 офис 312", 53.217781, 50.254720,58.13,Издание газет,https://spark-interfax.ru/samarskaya-oblast-samara/ano-a-n-o-redaktsiya-gazety-berdemlek-edinstvo-inn-6317008137-ogrn-1026301420298-6906d957d742226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""С.Л.П.""",ООО С.Л.П.,6311002940,"443017, Самарская обл., г. Самара, ул. Белогородская, д. 1", 53.171951, 50.188936,96.04,Деятельность физкультурно-оздоровительная,https://spark-interfax.ru/samarskaya-oblast-samara/ooo-s-l-p-inn-6311002940-ogrn-1026300532389-ea04e6b61732443088be8346baad5279
ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ МИКРОРАЙОНА №2 ЖЕЛЕЗНОДОРОЖНОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА,ТОС МИКРОРАЙОНА №2,1096300000158,"443030, Самарская обл., г. Самара, ул. Чернореченская, д. 21", 53.194045, 50.132707,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-mikroraiona-n-inn-6311111963-ogrn-1096300000158-6906d958f6c2226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""СУХАЯ САМАРКА"" КУЙБЫШЕВСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС СУХАЯ САМАРКА,1086300003932,"443042, Самарская обл., г. Самара, ул. Флотская, д. 17", 53.145031, 50.046567,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-sukhaya-samarka-inn-6314031459-ogrn-1086300003932-6906d958ef15226ae0531b9aa8c04bb6
"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""ТРЕТИЙ ПРИВОЛЖСКИЙ МИКРОРАЙОН"" ПРОМЫШЛЕННОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС ТРЕТИЙ ПРИВОЛЖСКИЙ МИКРОРАЙОН,1026301712733,"443122, Самарская обл., г. Самара, шоссе Московское, д. 320", 53.260565, 50.237023,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/samarskaya-oblast-samara/tos-treti-privolzhski-mikroraion-inn-6319060206-ogrn-1026301712733-6906d958242b226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""АВРОРА"" СОВЕТСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС АВРОРА,1096300001820,"443074, Самарская обл., г. Самара, ул. Аэродромная, д. 53", 53.191539, 50.190046,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-avrora-inn-6318181208-ogrn-1096300001820-6906d958fecc226ae0531b9aa8c04bb6
"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""ШИПКА"" ПРОМЫШЛЕННОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС ШИПКА,1026301714372,"443081, Самарская обл, г.о. Самара, вн.р-н Промышленный, г Самара, ул Фадеева, д. 65", 53.236510, 50.215121,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-shipka-inn-6319069456-ogrn-1026301714372-6906d95873ff226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""МЕЧТА"" СОВЕТСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС МЕЧТА,1096300002050,"443090, Самарская обл., г. Самара, ул. Советской Армии, д. 127", 53.221596, 50.202653,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-mechta-inn-6318181374-ogrn-1096300002050-6906d958feb5226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""РАССВЕТ"" ПРОМЫШЛЕННОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС РАССВЕТ,1026301714515,"443009, Самарская обл., г. Самара, ул. Свободы, д. 107", 53.219669, 50.254685,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-rassvet-inn-6319038465-ogrn-1026301714515-6906d9581ce1226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""ВЕСНА"" СОВЕТСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС ВЕСНА,1096300001852,"443045, Самарская обл., г. Самара, ул. Авроры, д. 201", 53.211067, 50.190732,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-vesna-inn-6318181230-ogrn-1096300001852-6906d958fed0226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""БЕРЕЗКА"" СОВЕТСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС БЕРЕЗКА,1096300001874,"443067, Самарская обл., г. Самара, ул. Гагарина, д. 87", 53.200449, 50.194379,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/samarskaya-oblast-samara/tos-berezka-inn-6318181254-ogrn-1096300001874-6906d958fe2e226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""ЗАРЯ"" СОВЕТСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС ЗАРЯ,1096300002105,"443023, Самарская обл., г. Самара, ул. Днепровская, д. 1", 53.199621, 50.224008,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/samarskaya-oblast-samara/tos-zarya-inn-6318181409-ogrn-1096300002105-6906d958feb7226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""СОЛНЕЧНЫЙ-1"" ПРОМЫШЛЕННОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС СОЛНЕЧНЫЙ-1,1026301717507,"443029, Самарская обл., г. Самара, ул. Ново-Вокзальная, д. 176 офис 22", 53.248309, 50.199380,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-solnechny-inn-6319091557-ogrn-1026301717507-6906d95896a6226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""КРАСНАЯ ГЛИНКА"" КРАСНОГЛИНСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС КРАСНАЯ ГЛИНКА,1026300844877,"443048, Самарская обл., г. Самара, пос. Красная Глинка, квартал 1, д. 9", 53.382115, 50.175732,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-krasnaya-glinka-inn-6313081390-ogrn-1026300844877-6906d9583aa6226ae0531b9aa8c04bb6
"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""КРУТЫЕ КЛЮЧИ"" КРАСНОГЛИНСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС КРУТЫЕ КЛЮЧИ,1206300012984,"443075, Самарская обл., г. Самара, бульвар Ивана Финютина (Крутые Ключи Мкр.), д. 37 кв. 15", 53.320345, 50.311509,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/oo-krutye-klyuchi-inn-6313558309-ogrn-1206300012984-9f3663a5debb5c9be053179aa8c0b045
ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ № 7 ОКТЯБРЬСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА,ТОС № 7 ОКТЯБРЬСКОГО РАЙОНА Г.О. САМАРА,1106300004843,"443086, Самарская обл., г. Самара, ул. Подшипниковая, д. 24", 53.211647, 50.170030,93.19,Деятельность в области спорта прочая,https://spark-interfax.ru/samarskaya-oblast-samara/tos-n-oktyabrskogo-raiona-g-o-samara-inn-6316158186-ogrn-1106300004843-6906d9592149226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""РУБЕЖНОЕ"" КУЙБЫШЕВСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС РУБЕЖНОЕ,1086300004196,"443012, Самарская обл., г. Самара, ул. Охтинская, д. 38А", 53.136260, 50.234175,73.20.2,Деятельность по изучению общественного мнения,https://spark-interfax.ru/samarskaya-oblast-samara/tos-rubezhnoe-inn-6314031515-ogrn-1086300004196-6906d958ed74226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""ЗУБЧАНИНОВКА"" КИРОВСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС ЗУБЧАНИНОВКА,1026300773718,"443044, Самарская обл., г. Самара, пос. Зубчаниновка, ул. Магистральная, д. 129", 53.244967, 50.309659,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-zubchaninovka-inn-6312026171-ogrn-1026300773718-6906d95869aa226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""18 КМ МОСКОВСКОГО ШОССЕ"" КИРОВСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС 18 КМ МОСКОВСКОГО ШОССЕ,1026300771903,"443072, Самарская обл., г. Самара, тер. 18 Км Московского Шоссе, д. 18 ком. 15", 53.198627, 50.113987,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-km-moskovskogo-shosse-inn-6312032263-ogrn-1026300771903-6906d9588e0b226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""РУСЬ"" ЛЕНИНСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС РУСЬ ЛЕНИНСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА,1096300002370,"443041, Самарская обл., г. Самара, ул. Ленинская, д. 152А", 53.192726, 50.109985,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-rus-leninskogo-raiona-gorodskogo-okruga-samara-inn-6315946755-ogrn-1096300002370-6906d95908af226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""ВОЛЖАНИН"" ЛЕНИНСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС ВОЛЖАНИН,1096300002446,"443001, Самарская обл., г. Самара, ул. Садовая, д. 277", 53.201115, 50.118389,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-volzhanin-inn-6315946723-ogrn-1096300002446-6906d9590821226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""СОЦГОРОД"" КУЙБЫШЕВСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС СОЦГОРОД,1086300004295,"443004, Самарская обл., г. Самара, ул. Калининградская, д. 28", 53.112646, 50.074487,73.20.2,Деятельность по изучению общественного мнения,https://spark-interfax.ru/samarskaya-oblast-samara/tos-sotsgorod-inn-6314031561-ogrn-1086300004295-6906d958f3f4226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""УПРАВЛЕНЧЕСКИЙ"" КРАСНОГЛИНСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС УПРАВЛЕНЧЕСКИЙ,1026300844888,"443026, Самарская обл., г. Самара, пгт. Управленческий, ул. Сергея Лазо, д. 46", 53.346970, 50.227593,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-upravlencheski-inn-6313081249-ogrn-1026300844888-6906d958395a226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""МИЧУРИНСКИЙ"" ЛЕНИНСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС МИЧУРИНСКИЙ,1096300002336,"443096, Самарская обл., г. Самара, ул. Клиническая, д. 20", 53.200784, 50.137895,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-michurinski-inn-6315946770-ogrn-1096300002336-6906d959043f226ae0531b9aa8c04bb6
"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""ЦЕНТРАЛЬНЫИ"" ЛЕНИНСКОГО РАИОНА ГОРОДСКОГО ОКРУГА САМАРА",ОО ТОС ЦЕНТРАЛЬНЫЙ,1096300002457,"443096, Самарская обл., г. Самара, ул. Чернореченская, д. 49А", 53.196802, 50.140530,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-tsentralny-inn-6315946730-ogrn-1096300002457-6906d95904ac226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ № 5 ""СТРУКОВСКИЙ""",ТОС №5 СТРУКОВСКИЙ,1036300442320,"443010, Самарская обл., г. Самара, ул. Вилоновская, д. 2А", 53.198836, 50.099658,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-strukovski-inn-6315955735-ogrn-1036300442320-6906d958758a226ae0531b9aa8c04bb6
ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ № 6 ОКТЯБРЬСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА,ТОС № 6 ОКТЯБРЬСКОГО РАЙОНА Г.О. САМАРА,1106300004293,"443110, Самарская обл., г. Самара, проспект Ленина, д. 3", 53.207988, 50.139404,93.19,Деятельность в области спорта прочая,https://spark-interfax.ru/samarskaya-oblast-samara/tos-n-oktyabrskogo-raiona-g-o-samara-inn-6316157680-ogrn-1106300004293-6906d959201b226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""БЕРЕЗА"" КРАСНОГЛИНСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС БЕРЕЗА,1026300844987,"443901, Самарская обл., г. Самара, пос. Береза, квартал 2-Й, д. 10 кв. 14", 53.519898, 50.137821,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-bereza-inn-6313081270-ogrn-1026300844987-6906d9587188226ae0531b9aa8c04bb6
ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ №3 ОКТЯБРЬСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА,ТОС №3 ОКТЯБРЬСКОГО РАЙОНА Г.О. САМАРА,1106300004271,"443086, Самарская обл., г. Самара, ул. Подшипниковая, д. 24", 53.211647, 50.170030,93.19,Деятельность в области спорта прочая,https://spark-interfax.ru/samarskaya-oblast-samara/tos-n-oktyabrskogo-raiona-g-o-samara-inn-6316157672-ogrn-1106300004271-6906d9592007226ae0531b9aa8c04bb6
"ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ""МЕХЗАВОД"" КРАСНОГЛИНСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА",ТОС МЕХЗАВОД,1026300844899,"443028, Самарская обл., г. Самара, пос. Мехзавод, квартал 4-Й, д. 9", 53.300923, 50.282656,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/tos-mekhzavod-inn-6313081295-ogrn-1026300844899-6906d958718a226ae0531b9aa8c04bb6
