Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""АВТОЛИСТ""",ЗАО АВТОЛИСТ,6321098905,"445043, Самарская обл., г. Тольятти, ул. Северная, домовладение 22", 53.580982, 49.276219,25.50.1,"Предоставление услуг по ковке, прессованию, объемной и листовой штамповке и профилированию листового металла",https://spark-interfax.ru/samarskaya-oblast-tolyatti/ao-avtolist-inn-6321098905-ogrn-1026301976964-66502c731dc145219f80a2c80e55983c
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТОЛЬЯТТИНСКИЙ ЗАВОД ЖЕЛЕЗОБЕТОННЫХ ИЗДЕЛИЙ ИМ. В.К. МАКАРОВА""",АО ТЗЖБИ ИМ. В.К. МАКАРОВА,6323002912,"445610, Самарская обл., г. Тольятти, ул. Ларина, д. 136", 53.535581, 49.437835,23.61,Производство изделий из бетона для использования в строительстве,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ao-tzzhbi-im-v-k-makarova-inn-6323002912-ogrn-1036300996093-921384c470804e7d965dfa0f1f6d84c1
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТОЛЬЯТТИНСКИЙ ЗАВОД ЖЕЛЕЗОБЕТОННЫХ ИЗДЕЛИЙ ИМ. В.К. МАКАРОВА""",АО ТЗЖБИ ИМ. В.К. МАКАРОВА,6323002912,"445610, Самарская обл., г. Тольятти, ул. Ларина, д. 136", 53.535581, 49.437835,23.61,Производство изделий из бетона для использования в строительстве,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ao-tzzhbi-im-v-k-makarova-inn-6323002912-ogrn-1036300996093-921384c470804e7d965dfa0f1f6d84c1
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АККУМУЛЯТОРНЫЙ ЗАВОД ИМ. Н.М.ИГНАТЬЕВА-АКОМ""",АО АКОМ ИМ. Н.М.ИГНАТЬЕВА,6345011371,"445359, Самарская обл., г. Жигулевск, проезд Отважный, д. 22", 53.406620, 49.507419,27.20,Производство электрических аккумуляторов и аккумуляторных батарей,https://spark-interfax.ru/samarskaya-oblast-zhigulevsk/ao-akom-im-n-m-ignateva-inn-6345011371-ogrn-1026303242547-08caf0e7341d4445a1a81c59163aad05
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПОЛАД""",АО ПОЛАД,6321007249,"445043, Самарская обл., г. Тольятти, ул. Северная, домовладение 22 офис 300", 53.580982, 49.276219,29.32,Производство прочих комплектующих и принадлежностей для автотранспортных средств,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ao-polad-inn-6321007249-ogrn-1026301976799-de92de7b8031445bb4c5f2991aa2dd7b
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ПРИВОЛЖСКОЕ УПРАВЛЕНИЕ ПО ГИДРОМЕТЕОРОЛОГИИ И МОНИТОРИНГУ ОКРУЖАЮЩЕЙ СРЕДЫ""",ФГБУ ПРИВОЛЖСКОЕ УГМС,1126319007100,"443125, Самарская обл., г. Самара, ул. Ново-Садовая, д. 325", 53.247332, 50.205118,71.12.5,"Деятельность в области гидрометеорологии и смежных с ней областях, мониторинга состояния окружающей среды, ее загрязнения",https://spark-interfax.ru/samarskaya-oblast-samara/fgbu-privolzhskoe-ugms-inn-6319164389-ogrn-1126319007100-6906d9596627226ae0531b9aa8c04bb6
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СУДЕБНО-ЭКСПЕРТНОЕ УЧРЕЖДЕНИЕ ФЕДЕРАЛЬНОЙ ПРОТИВОПОЖАРНОЙ СЛУЖБЫ ""ИСПЫТАТЕЛЬНАЯ ПОЖАРНАЯ ЛАБОРАТОРИЯ"" ПО САМАРСКОЙ ОБЛАСТИ""",ФГБУ СЭУ ФПС ИПЛ ПО САМАРСКОЙ ОБЛАСТИ,1066315050295,"443096, Самарская обл., г. Самара, ул. Пролетарская, д. 74", 53.197051, 50.142513,84.25.1,Деятельность по обеспечению пожарной безопасности,https://spark-interfax.ru/samarskaya-oblast-samara/fgbu-fgbu-seu-fps-ipl-po-samarskoi-oblasti-inn-6315945783-ogrn-1066315050295-6906d9589fa9226ae0531b9aa8c04bb6
"ФЕДЕРАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""САМАРСКИЙ УЧЕБНЫЙ ЦЕНТР ФЕДЕРАЛЬНОЙ ПРОТИВОПОЖАРНОЙ СЛУЖБЫ""",ФАУ ДПО САМАРСКИЙ УЧЕБНЫЙ ЦЕНТР ФПС,1026301424500,"443099, Самарская обл., г. Самара, ул. Крупской, д. 16", 53.179148, 50.080468,85.42,Образование профессиональное дополнительное,https://spark-interfax.ru/samarskaya-oblast-samara/fgu-fau-dpo-samarski-uchebny-tsentr-inn-6317014028-ogrn-1026301424500-6906d9584e9d226ae0531b9aa8c04bb6
"ГОРОДСКАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""АССОЦИАЦИЯ УЧАЩЕЙСЯ МОЛОДЕЖИ""",АУМ,1036303384985,"445010, Самарская обл., г. Тольятти, ул. Мира, д. 10", 53.506487, 49.394405,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/samarskaya-oblast-tolyatti/oo-aum-inn-6323053018-ogrn-1036303384985-6906d95827ab226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВДОХНОВЕНИЕ""",ООО ВДОХНОВЕНИЕ,6330094618,"445560, Самарская обл, м.р-н Приволжский, с.п. Приволжье, с Приволжье, ул Строителей, д. 5, кв. 15", 52.864698, 48.615840,87.30,Деятельность по уходу за престарелыми и инвалидами с обеспечением проживания,https://spark-interfax.ru/samarskaya-oblast-privolzhski-raion/ooo-vdokhnovenie-inn-6330094618-ogrn-1216300032695-c75e04c88f7645c1e053219aa8c09d7d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮНИОР ТОЛЬЯТТИ""",ООО ЮНИОР ТОЛЬЯТТИ,6321454568,"445044, Самарская обл., г. Тольятти, ул. Офицерская, д. 2 кв. 93", 53.547923, 49.326358,93.19,Деятельность в области спорта прочая,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-yunior-tolyatti-inn-6321454568-ogrn-1186313108013-7d1c36cfbca26a15e0531b9aa8c0665e
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДЦЕНТР""",ООО МЕДЦЕНТР,6382087940,"445143, Самарская обл, м.р-н Ставропольский, с.п. Подстепки, с Подстепки, ул Малиновая, д. 35", 53.515493, 49.192869,47.74,"Торговля розничная изделиями, применяемыми в медицинских целях, ортопедическими изделиями в специализированных магазинах",https://spark-interfax.ru/samarskaya-oblast-stavropolski-raion/ooo-medtsentr-inn-6382087940-ogrn-1216300061823-d404c1cc19a762a3e053259aa8c07c49
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ЦЕНТР НЕЙРОСЕНСОРНОЙ СТИМУЛЯЦИИ МОЗГА ""НЕЙРО""",АНО ЦНССМ НЕЙРО,1236300010308,"445143, Самарская обл, м.р-н Ставропольский, с.п. Подстепки, с Подстепки, ул Луговая, д. 148А", 53.516455, 49.149571,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-stavropolski-raion/ano-neiro-inn-6382096165-ogrn-1236300010308-f9f8ff4f81884521e053249aa8c03e82
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БИНФО""",ООО БИНФО,6323046490,"445007, Самарская обл., г. Тольятти, бульвар 50 Лет Октября, д. 52", 53.533634, 49.435451,99999,99999,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-binfo-inn-6323046490-ogrn-1036301035682-6178895e54787e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИННОПОЛ-ТЕХНОЛОГИИ""",ООО ИННОПОЛ-ТЕХНОЛОГИИ,6316282218,"443086, Самарская обл, г.о. Самара, вн.р-н Октябрьский, г Самара, ш Московское, д. 34А, к. 3Б", 53.212271, 50.176429,72.19,Научные исследования и разработки в области естественных и технических наук прочие,https://spark-interfax.ru/samarskaya-oblast-samara/ooo-innopol-tekhnologii-inn-6316282218-ogrn-1226300049469-f12c087420ca1645e053249aa8c00170
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРАТА""",ООО СТРАТА,0277905962,"450081, Башкортостан респ., г. Уфа, ул. Российская, д. 13 пом. 29", 54.788923, 56.041467,60.10,Деятельность в области радиовещания,https://spark-interfax.ru/bashkortostan-respublika-ufa/ooo-strata-inn-277905962-ogrn-1150280055067-ed50c99449114e5c8838fecdf6dc6d90
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОТЕНЦИАЛ""",ООО ПОТЕНЦИАЛ,6319238030,"443092, Самарская обл., г. Самара, ул. Теннисная, д. 31 кв. 53", 53.215878, 50.271003,46.38,"Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков",https://spark-interfax.ru/samarskaya-oblast-samara/ooo-potentsial-inn-6319238030-ogrn-1196313025864-84d4481c1ad4401ce0531b9aa8c03a95
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОМАШНИЙ ДОКТОР""",ООО ДОМАШНИЙ ДОКТОР,6311089740,"443093, Самарская обл., г. Самара, ул. Мяги, д. 22", 53.197673, 50.170591,47.74,"Торговля розничная изделиями, применяемыми в медицинских целях, ортопедическими изделиями в специализированных магазинах",https://spark-interfax.ru/samarskaya-oblast-samara/ooo-domashni-doktor-inn-6311089740-ogrn-1066311050123-3e61ded176714025aa9174acc2325618
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦКОМБИНАТ ""КИНЕЛЬ-ЧЕРКАССКИЙ""",ООО СПЕЦКОМБИНАТ КИНЕЛЬ-ЧЕРКАССКИЙ,6372025655,"446350, Самарская обл., Кинель-Черкасский район, с. Кинель-Черкассы, ул. Крестьянская, зд. 86А", 53.466359, 51.481670,96.03,Организация похорон и предоставление связанных с ними услуг,https://spark-interfax.ru/samarskaya-oblast-kinel-cherkasski-raion/ooo-spetskombinat-kinel-cherkasski-inn-6372025655-ogrn-1196313039999-878f5db2b4963da0e0531b9aa8c0f919
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЦЕНТР СОЦИАЛЬНОЙ РЕАБИЛИТАЦИИ ""ГАРМОНИЯ""",ООО ЦСР ГАРМОНИЯ,6330097619,"446370, Самарская обл, м.р-н Красноярский, с.п. Красный Яр, с Красный Яр, пер Коммунистический, двлд. 1, офис 1", 53.493414, 50.392087,55.90,Деятельность по предоставлению прочих мест для временного проживания,https://spark-interfax.ru/samarskaya-oblast-krasnoyarski-raion/ooo-garmoniya-inn-6330097619-ogrn-1226300027876-e2ded158872368d5e053259aa8c0cecf
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕПЛЕР""",ООО КЕПЛЕР,6319257562,"443063, Самарская обл, г.о. Самара, вн.р-н Промышленный, г Самара, ул Сердобская, д. 11, помещ. 15, 16", 53.216992, 50.234164,43.32.1,"Установка дверей (кроме автоматических и вращающихся), окон, дверных и оконных рам из дерева или прочих материалов",https://spark-interfax.ru/samarskaya-oblast-samara/ooo-kepler-inn-6319257562-ogrn-1226300018592-ddeb7955e95d3cf2e053259aa8c0dcbb
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ШКОЛА АНГЛИЙСКОГО ЯЗЫКА""",ООО ШКОЛА АНГЛИЙСКОГО ЯЗЫКА,6325074694,"446031, Самарская обл, г.о. Сызрань, г Сызрань, пр-кт 50 лет Октября, д. 35, помещ. 1", 53.122487, 48.409787,85.41,Образование дополнительное детей и взрослых,https://spark-interfax.ru/samarskaya-oblast-syzran/ooo-shkola-angliskogo-yazyka-inn-6325074694-ogrn-1196313063396-8f42ca13427a5995e0531b9aa8c0db7f
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ИСПОЛНИТЕЛЬНАЯ ДИРЕКЦИЯ ФОРУМА ""СПОРТИВНАЯ ДЕРЖАВА""",АНО ИСПОЛНИТЕЛЬНАЯ ДИРЕКЦИЯ ФОРУМА СПОРТИВНАЯ ДЕРЖАВА,1256300001231,"443100, Самарская обл, г.о. Самара, вн.р-н Ленинский, г Самара, ул Молодогвардейская, д. 222, ком. 2085", 53.206112, 50.116791,93.19,Деятельность в области спорта прочая,https://spark-interfax.ru/samarskaya-oblast-samara/ano-ispolnitelnaya-direktsiya-foruma-sportivnaya-derzhava-inn-6317169198-ogrn-1256300001231-2c94287fb3bd382de063269aa8c055cd
"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ДОБРОВОЛЬНАЯ НАРОДНАЯ ДРУЖИНА ГОРОДСКОГО ОКРУГА САМАРА""",ОО ДНД ГОРОДА САМАРА,1146300003300,"443010, Самарская обл., г. Самара, ул. Фрунзе, д. 179 литера А", 53.197957, 50.098682,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/samarskaya-oblast-samara/oo-dnd-goroda-samara-inn-6315991250-ogrn-1146300003300-6906d959af68226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ВОСТОК""",ООО ВОСТОК,6371005230,"446415, Самарская обл., Кинельский район, с. Богдановка, ул. Конычева, зд. 20", 53.324437, 50.888223,01.1,Выращивание однолетних культур,https://spark-interfax.ru/samarskaya-oblast-kinelski-raion/ooo-vostok-inn-6371005230-ogrn-1026303273820-f67283695cfb456a8e6ad49f27b1336e
"ТЕРРИТОРИАЛЬНОЕ ОБЪЕДИНЕНИЕ РАБОТОДАТЕЛЕЙ МУНИЦИПАЛЬНОГО РАЙОНА ПОХВИСТНЕВСКИЙ САМАРСКОЙ ОБЛАСТИ ""СОЮЗ РАБОТОДАТЕЛЕЙ""",ТОР СОЮЗ РАБОТОДАТЕЛЕЙ,1186313112237,"446460, Самарская обл., Похвистневский район, с. Подбельск, ул. Куйбышевская, д. 66", 53.601863, 51.804264,94.12,Деятельность профессиональных членских организаций,https://spark-interfax.ru/samarskaya-oblast-pokhvistnevski-raion/obedinenie-soyuz-rabotodatelei-inn-6372025278-ogrn-1186313112237-7e357e34a1030b8ae0531b9aa8c0deb9
"КРЕСТЬЯНСКОЕ ХОЗЯЙСТВО ""АЛЕКС""",КХ АЛЕКС,1036301840981,"446415, Самарская обл., Кинельский район, с. Богдановка", 53.325681, 50.888631,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/samarskaya-oblast-kinelski-raion/kfkh-aleks-inn-6371001330-ogrn-1036301840981-6906d957c380226ae0531b9aa8c04bb6
КРЕСТЬЯНСКОЕ-ФЕРМЕРСКОЕ ХОЗЯЙСТВО КУЗЬМИНА МИХАИЛА ВАСИЛЬЕВИЧА,КФХ КУЗЬМИНА М.В.,1026303805296,"446880, Самарская обл., Елховский район, с. Красное Поселение", 53.969767, 50.360212,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/samarskaya-oblast-elkhovski-raion/kfkh-kuzmina-m-v-inn-6368001764-ogrn-1026303805296-6906d9585e4b226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПРЕДПРИЯТИЕ ""СТЕПНОЕ""",ООО СХП СТЕПНОЕ,6377011350,"446634, Самарская обл., Богатовский район, с. Максимовка, ул. Октябрьская, д. 16", 52.982797, 51.135230,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/samarskaya-oblast-bogatovski-raion/ooo-stepnoe-inn-6377011350-ogrn-1096377000642-d28bf54a92a94654ba8ad1c1e42fa5ba
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПРЕДПРИЯТИЕ ""СЕМЕНОВСКОЕ""",ООО СХП СЕМЕНОВСКОЕ,6372005916,"446336, Самарская обл., Кинель-Черкасский район, с. Семеновка, ул. Советская, д. 2Г", 53.540513, 51.351664,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/samarskaya-oblast-kinel-cherkasski-raion/ooo-semenovskoe-inn-6372005916-ogrn-1026303716328-c16abd6dac4c49dda4cdc52b5260fcbb
"КРЕСТЬЯНСКОЕ (ФЕРМЕРСКОЕ) ХОЗЯЙСТВО ""ФОРТУНА""",КФХ ФОРТУНА,1026303859009,"446611, Самарская обл., Нефтегорский район, с. Дмитриевка, ул. Советская, д. 37 офис 1", 52.783477, 50.650008,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/samarskaya-oblast-neftegorski-raion/kfkh-fortuna-inn-6377001457-ogrn-1026303859009-6906d957b55e226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИГЕНЧЕ""",ООО ИГЕНЧЕ,6368003232,"446872, Самарская обл., Елховский район, с. Теплый Стан, ул. Школьная, д. 13", 53.979484, 50.168321,01.1,Выращивание однолетних культур,https://spark-interfax.ru/samarskaya-oblast-elkhovski-raion/ooo-igenche-inn-6368003232-ogrn-1056376003970-2bd31d503add439ba05959e7b27014d6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОГИСТИКАСЕРВИС""",ООО ЛОГИСТИКАСЕРВИС,6367032791,"446431, Самарская обл., г. Кинель, ул. Пушкина, домовладение 100 литера А", 53.237407, 50.629230,49.39.11,Регулярные перевозки пассажиров автобусами в междугородном сообщении,https://spark-interfax.ru/samarskaya-oblast-kinel/ooo-logistikaservis-inn-6367032791-ogrn-1026303515061-1fde5cb54efe4ac18dd17646bbd59624
"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ОКРУГА САМАРА ""САМАРСКИЙ МЕТРОПОЛИТЕН ИМЕНИ А.А. РОСОВСКОГО""",МП Г.О. САМАРА САМАРСКИЙ МЕТРОПОЛИТЕН,6311013028,"443079, Самарская обл., г. Самара, ул. Гагарина, д. 11А", 53.199447, 50.164403,49.31.24,Перевозка пассажиров метрополитеном,https://spark-interfax.ru/samarskaya-oblast-samara/mup-samarski-metropoliten-inn-6311013028-ogrn-1026300530453-6906d9577597226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОВЧЕГ""",ООО КОВЧЕГ,6322037052,"445009, Самарская обл., г. Тольятти, ул. Победы, д. 4", 53.530778, 49.432589,41.20,Строительство жилых и нежилых зданий,https://spark-interfax.ru/samarskaya-oblast-tolyatti/ooo-kovcheg-inn-6322037052-ogrn-1066320204224-b168577b1eec452782dd1d76af55561f
КРЕСТЬЯНСКОЕ (ФЕРМЕРСКОЕ) ХОЗЯЙСТВО АНИСИМОВ АЛЕКСАНДР ИВАНОВИЧ,КФХ АНИСИМОВ А. И.,1216300041682,"446855, Самарская обл, м.р-н Челно-Вершинский, с.п. Каменный Брод, с Каменный Брод, ул Луговая, д. 9, кв. 2", 54.633309, 51.270093,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/samarskaya-oblast-chelno-vershinski-raion/kfkh-anisimov-a-i-inn-6381021801-ogrn-1216300041682-cbc4867533ff3d23e053219aa8c0222b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОННЫЙ ЗАВОД ЕРМАК""",ООО КОННЫЙ ЗАВОД ЕРМАК,6376024035,"446368, Самарская обл., Красноярский район, с. Колодинка, тер. Промышленная Площадка, зд. 1", 53.529919, 50.219711,01.43,Разведение лошадей и прочих животных семейства лошадиных отряда непарнокопытных,https://spark-interfax.ru/samarskaya-oblast-krasnoyarski-raion/ooo-konny-zavod-ermak-inn-6376024035-ogrn-1136376001167-7e6e746d50c549fba4e2d13be48030eb
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРИТЕТ""",ОООПАРИТЕТ,6316192170,"443022, Самарская обл., г. Самара, шоссе Заводское, д. 111 пом. 407", 53.194456, 50.247475,46.73,"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием",https://spark-interfax.ru/samarskaya-oblast-samara/ooo-paritet-inn-6316192170-ogrn-1136316010600-0f264f958f86452e92741a51e5ce00c2
СОБРАНИЕ ПРЕДСТАВИТЕЛЕЙ СЕЛЬСКОГО ПОСЕЛЕНИЯ ЗУЕВКА МУНИЦИПАЛЬНОГО РАЙОНА НЕФТЕГОРСКИЙ САМАРСКОЙ ОБЛАСТИ,СОБРАНИЕ ПРЕДСТАВИТЕЛЕЙ СЕЛЬСКОГО ПОСЕЛЕНИЯ ЗУЕВКА МУНИЦИПАЛЬНОГО РАЙОНА НЕФТЕГОРСКИЙ САМАРСКОЙ ОБЛАСТИ,1056377012141,"446606, Самарская обл., Нефтегорский район, с. Зуевка, ул. Школьная, д. 1", 52.734195, 51.055960,84.11.35,Деятельность органов местного самоуправления городских округов,https://spark-interfax.ru/samarskaya-oblast-neftegorski-raion/mku-sobranie-predstavitelei-selskogo-poseleniya-zuevka-munitsipalnogo-raiona-neftegorski-samarskoi-oblasti-inn-6377007610-ogrn--6906d9589b21226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕЛЕНОГЛАЗОЕ ТАКСИ""",ООО ЗЕЛЕНОГЛАЗОЕ ТАКСИ,6382042762,"445140, Самарская обл., Ставропольский район, с. Тимофеевка, ул. Строителей, д. 3 офис 2", 53.557455, 49.393255,49.31.21,Регулярные перевозки пассажиров автобусами в городском и пригородном сообщении,https://spark-interfax.ru/samarskaya-oblast-stavropolski-raion/ooo-zelenoglazoe-taksi-inn-6382042762-ogrn-1026303956326-bd547ec9d5ee41008dc878081b47e65f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕРТИКАЛЬ""",ООО ВЕРТИКАЛЬ,6325057427,"446081, Самарская обл., Сызранский район, с. Новая Рачейка, ул. Солнечная, д. 11А", 53.089348, 48.262260,71.12.4,Деятельность геодезическая и картографическая,https://spark-interfax.ru/samarskaya-oblast-syzranski-raion/ooo-vertikal-inn-6325057427-ogrn-1136325001163-6178895f7fba7e1ce0531b9aa8c027ab
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖДУНАРОДНЫЙ АЭРОПОРТ ""КУРУМОЧ""",АО МАК,6313036408,"443901, Самарская обл., г. Самара, тер. Аэропорт Самара", 53.198627, 50.113987,52.23.11,Деятельность аэропортовая,https://spark-interfax.ru/samarskaya-oblast-samara/ao-mak-inn-6313036408-ogrn-1026300841357-d3d5e0cdb38e46b69dc11f0802a1f62a
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩЕ-СБЫТОВОЙ КООПЕРАТИВ ""ПЕРСПЕКТИВНЫЙ""",СППСК ПЕРСПЕКТИВНЫЙ,1196313069875,"446730, Самарская обл., Шигонский район, с. Муранка, ул. Молодежная, д. 10 кв. 2", 53.328128, 48.813919,10.11,Переработка и консервирование мяса,https://spark-interfax.ru/samarskaya-oblast-shigonski-raion/koop-perspektivny-inn-6325074775-ogrn-1196313069875-9175e1390cce65f3e0531b9aa8c043ca
"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САМАРСКОЙ ОБЛАСТИ ""ЦЕНТР ДИАГНОСТИКИ И КОНСУЛЬТИРОВАНИЯ САМАРСКОЙ ОБЛАСТИ""",ГКУ СО ЦДИКСО,1036300555719,"443114, Самарская обл., г. Самара, ул. Георгия Димитрова, зд. 48", 53.251479, 50.233141,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/samarskaya-oblast-samara/gku-tsdikso-inn-6316016181-ogrn-1036300555719-6906d95863c2226ae0531b9aa8c04bb6
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ ПАРК"" САМАРСКАЯ ЛУКА""",ФГБУ НАЦИОНАЛЬНЫЙ ПАРК САМАРСКАЯ ЛУКА,1026303245616,"445350, Самарская обл., г. Жигулевск, ул. Ткачева, д. 109А", 53.388521, 49.483597,91.04,"Деятельность ботанических садов, зоопарков, государственных природных заповедников и национальных парков",https://spark-interfax.ru/samarskaya-oblast-zhigulevsk/fgbu-natsionalny-park-samarskaya-luka-inn-6345003910-ogrn-1026303245616-6906d9583926226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХАРЬШЕВО""",ООО ХАРЬШЕВО,6375194732,"446276, Самарская обл., Большечерниговский район, пос. Костино, ул. Школьная, д. 16 офис 1", 52.172069, 51.301450,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/samarskaya-oblast-bolshechernigovski-raion/ooo-kharshevo-inn-6375194732-ogrn-1116375000059-51ddbec39eb8481c8c1f1228a029b015
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОАЛЬЯНС""",ООО АГРОАЛЬЯНС,6362012720,"446235, Самарская обл., Безенчукский район, с. Васильевка, ул. Полевая, д. 6-А", 52.993525, 49.312754,01.1,Выращивание однолетних культур,https://spark-interfax.ru/samarskaya-oblast-bezenchukski-raion/ooo-agroalyans-inn-6362012720-ogrn-1066362001166-6cf38137682c449ba94f894e70df900f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕМЕТРА""",ООО ДЕМЕТРА,6377016100,"446652, Самарская обл., Алексеевский район, с. Калашиновка, ул. Ленинская, д. 36", 52.473670, 51.086301,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/samarskaya-oblast-alekseevski-raion/ooo-demetra-inn-6377016100-ogrn-1136377000088-8d279debfdb74c80af3c31d2a181db27
