Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УЛЬЯНОВСКАЯ НИВА""",ООО УЛЬЯНОВСКАЯ НИВА,7310103471,"433430, Ульяновская обл., Чердаклинский район, пос. Октябрьский, ул. Ленина, д. 10", 54.342687, 48.703669,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/ulyanovskaya-oblast-cherdaklinski-raion/ooo-ulyanovskaya-niva-inn-7310103471-ogrn-1077310002186-7bf3085e736745b7b1d435c2d72e56e2
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧАПАЕВ""",ООО ЧАПАЕВ,7305111340,"433112, Ульяновская обл., Вешкаймский район, с. Мордовский Белый Ключ", 53.937922, 46.954867,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/ulyanovskaya-oblast-veshkaimski-raion/ooo-chapaev-inn-7305111340-ogrn-1037300390522-a9b3b0b732e44407bb2a238c52986a31
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХЛЕБОРОБ""",ООО ХЛЕБОРОБ,7321032945,"433340, Ульяновская обл., Ульяновский район, с. Русская Беденьга", 54.673489, 48.340958,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovski-raion/ooo-khleborob-inn-7321032945-ogrn-1037300812120-fee02f49fc4d4e4188a4b19bf5cc3f20
"УЛЬЯНОВСКОЕ РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ МОЛОДЁЖНОЙ ОБЩЕРОССИЙСКОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ ""РОССИЙСКИЕ СТУДЕНЧЕСКИЕ ОТРЯДЫ""",УРО МООО РОССИЙСКИЕ СТУДЕНЧЕСКИЕ ОТРЯДЫ,1137300000397,"432072, Ульяновская обл., г. Ульяновск, ул. Льва Толстого, д. 44В", 54.311494, 48.391450,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/oo-rossiskie-studencheskie-otryady-inn-7325996549-ogrn-1137300000397-6906d9a30866226ae0531b9aa8c04bb6
"УЛЬЯНОВСКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""МОТОКЛУБ-НОЧНЫЕ ВОЛКИ""",УРОО МОТОКЛУБ-НОЧНЫЕ ВОЛКИ,1167300050026,"432072, Ульяновская обл., г. Ульяновск, проезд Инженерный 9-Й, д. 2", 54.350468, 48.586429,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/oo-motoklub-nochnye-volki-inn-7328087213-ogrn-1167300050026-6906d9a317ea226ae0531b9aa8c04bb6
"РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ ""АРХИЕРЕЙСКОЕ ПОДВОРЬЕ ХРАМА СВЯТИТЕЛЯ НИКОЛАЯ ЧУДОТВОРЦА Р.П. СУРСКОЕ УЛЬЯНОВСКОЙ ОБЛАСТИ СИМБИРСКОЙ ЕПАРХИИ РУССКОЙ ПРАВОСЛАВНОЙ ЦЕРКВИ (МОСКОВСКИЙ ПАТРИАРХАТ)""",РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ АРХИЕРЕЙСКОЕ ПОДВОРЬЕ ХРАМА СВЯТИТЕЛЯ НИКОЛАЯ ЧУДОТВОРЦА Р.П. СУРСКОЕ УЛЬЯНОВСКОЙ ОБЛАСТИ СИМБИРСКОЙ ЕПАРХИИ РУССКОЙ ПРАВОСЛАВНОЙ ЦЕРКВИ (МОСКОВСКИЙ ПАТРИАРХАТ),1027300005810,"433240, Ульяновская обл., Сурский район, рабочий пос. Сурское, ул. Советская, д. 23", 54.481902, 46.724850,94.91,Деятельность религиозных организаций,https://spark-interfax.ru/ulyanovskaya-oblast-surski-raion/ro-arkhiereiskoe-podvore-khrama-svyatitelya-nikolaya-chudotvortsa-r-p-surskoe-ulyanovskoi-oblasti-simbirskoi-eparkhii-russkoi-prav-6906d9a2cb31226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ЦЕНТР РАЗВИТИЯ СОЦИАЛЬНЫХ, КУЛЬТУРНЫХ И НАУЧНЫХ ПРОЕКТОВ ""АРТ-ФЕСТ""",АНО АРТ-ФЕСТ,1197325008352,"432017, Ульяновская обл., г. Ульяновск, ул. Минаева, д. 22", 54.306453, 48.379907,93.29,Деятельность по организации отдыха и развлечений прочая,https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovsk/ano-art-fest-inn-7325165495-ogrn-1197325008352-881c2e8811572146e0531b9aa8c0b182
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АРХИТЕКТУРЫ И СТРОИТЕЛЬСТВА"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""БАРЫШСКИЙ РАЙОН"" УЛЬЯНОВСКОЙ ОБЛАСТИ",МБУ УПРАВЛЕНИЕ АРХИТЕКТУРЫ И СТРОИТЕЛЬСТВА МО БАРЫШСКИЙ РАЙОН,1097306000626,"433750, Ульяновская обл., Барышский район, г. Барыш, ул. Пионерская, д. 6", 53.653489, 47.104693,71.11,Деятельность в области архитектуры,https://spark-interfax.ru/ulyanovskaya-oblast-baryshski-raion/mbu-upravlenie-arkhitektury-i-stroitelstva-mo-baryshski-raion-inn-7306041159-ogrn-1097306000626-6906d9a2f1d3226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МТС ""АГРОСЕРВИС""",ООО МТС АГРОСЕРВИС,3607003181,"396116, Воронежская обл., Верхнехавский район, пос. Вишневка, ул. Ленина, д. 16 к. А", 51.847369, 39.849479,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-verkhnekhavski-raion/ooo-agroservis-inn-3607003181-ogrn-1023600933520-f0c907de99914baebc7ea689a601f40a
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ХРЕНОВСКОЙ КОННЫЙ ЗАВОД""",АО ХРЕНОВСКОЙ КОННЫЙ ЗАВОД,3602005058,"397740, Воронежская обл., Бобровский район, с. Слобода, ул. Центральная Усадьба Конного Завода", 51.138329, 40.291859,01.13.51,Выращивание сахарной свеклы,https://spark-interfax.ru/voronezhskaya-oblast-bobrovski-raion/ao-khrenovskoi-konny-zavod-inn-3602005058-ogrn-1023600530690-35e451ed766543b1a15fe382f9c000c9
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЙЧУРОВСКОЕ""",АО БАЙЧУРОВСКОЕ,3623006430,"397310, Воронежская обл., Поворинский район, с. Байчурово, ул. 60 Лет Октября, д. 21", 51.336461, 42.682166,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-povorinski-raion/ao-baichurovskoe-inn-3623006430-ogrn-1033659502315-dd95f13fcf1a48209483ac049020e28d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИВА""",ООО НИВА,3610009401,"397610, Воронежская обл., Калачеевский район, с. Заброды, ул. Некрасова, д. 91А", 50.386494, 41.004129,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/ooo-niva-inn-3610009401-ogrn-1053680021922-0071a78c4d0e4c7ebe6acfc791909207
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИТРОФАНОВСКОЕ""",ООО МИТРОФАНОВСКОЕ,3602008274,"397700, Воронежская обл., Бобровский район, г. Бобров, ул. Им.Кирова, д. 3", 51.099907, 40.032249,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-bobrovski-raion/ooo-mitrofanovskoe-inn-3602008274-ogrn-1053684509306-782f6b838f854994ad9560e9aef4970a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИСТОК""",ООО ИСТОК,3630003888,"397121, Воронежская обл., Терновский район, с. Костино-Отделец, ул. Кирова, д. 1", 51.538784, 41.454443,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-ternovski-raion/ooo-istok-inn-3630003888-ogrn-1193668019709-0ebc34b013d045bfbc71a1ed7e57f406
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИСТОРГ""",ООО ВИСТОРГ,3623007835,"397330, Воронежская обл., Поворинский район, с. Рождественское, пер. Кривой, д. 11", 51.241564, 42.181588,46.44,Торговля оптовая изделиями из керамики и стекла и чистящими средствами,https://spark-interfax.ru/voronezhskaya-oblast-povorinski-raion/ooo-vistorg-inn-3623007835-ogrn-1203600027795-af295aa219c52a31e053189aa8c0983a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОПОЛЕ""",ООО АГРОПОЛЕ,3628002862,"396950, Воронежская обл., Семилукский район, рабочий пос. Латная, ул. 9 Января, д. 1Б офис 2", 51.653945, 38.867529,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-semilukski-raion/ooo-agropole-inn-3628002862-ogrn-1163668102498-3a3df9a019a74365ba74c3c7b389e5d0
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПРЕДПРИЯТИЕ ""АГРОТРАНС""",ООО СХП АГРОТРАНС,3612007230,"396732, Воронежская обл., Кантемировский район, рабочий пос. Кантемировка, ул. Полевая, зд. 27А", 49.728429, 39.858575,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kantemirovski-raion/ooo-agrotrans-inn-3612007230-ogrn-1043664503321-296b61e8bf2f4e2d94001dd27df6e784
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОТЕХ - ГАРАНТ"" РОСТОШИНСКИЙ",ООО АГРОТЕХ - ГАРАНТ РОСТОШИНСКИЙ,3632006330,"397012, Воронежская обл., Эртильский район, с. Ростоши, ул. Ленинская, д. 120", 51.594078, 40.933470,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/ooo-agrotekh-garant-rostoshinski-inn-3632006330-ogrn-1123601000335-237b212615794f83b8356179fae0c461
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АГРОФИРМА ПАВЛОВСКАЯ НИВА""",АО АГРОФИРМА ПАВЛОВСКАЯ НИВА,3620007636,"396422, Воронежская обл, м.р-н Павловский, г.п. город Павловск, г Павловск, ул Покровская, д. 11", 50.462556, 40.098591,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-pavlovski-raion/ao-agrofirma-pavlovskaya-niva-inn-3620007636-ogrn-1023601069106-f39e2ccc09004d0bb5ae046c2edb17c9
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЮДАНОВСКИЕ ПРОСТОРЫ""",ЗАО ЮДАНОВСКИЕ ПРОСТОРЫ,3602007440,"397736, Воронежская обл, м.р-н Бобровский, с.п. Юдановское, с Юдановка, ул Первомайская, зд. 1", 51.269318, 39.833546,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-bobrovski-raion/ao-yudanovskie-prostory-inn-3602007440-ogrn-1023600529820-547909cfdbc94bc6a3db56b784f08f82
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОДСОЛНУХ""",ООО ПОДСОЛНУХ,4025446820,"249034, Калужская обл., г. Обнинск, ул. Гагарина, д. 9А офис 2", 55.116788, 36.590105,46.33.3,Торговля оптовая пищевыми маслами и жирами,https://spark-interfax.ru/kaluzhskaya-oblast-obninsk/ooo-podsolnukh-inn-4025446820-ogrn-1164027058293-2060e4103d8740328e37c2316a3d78ee
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗОЛОТОЙ КОЛОС""",ОООЗОЛОТОЙ КОЛОС,3604011040,"397160, Воронежская обл., Борисоглебский район, г. Борисоглебск, ул. Победы, д. 30", 51.369836, 42.088526,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-borisoglebsk/ooo-zolotoi-kolos-inn-3604011040-ogrn-1023600610990-98a572f0859f44ceaa5d95f2b12b3216
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛУЧ""",ООО ЛУЧ,3607004428,"396116, Воронежская обл., Верхнехавский район, пос. Вишневка, ул. Комарова, д. 61", 51.841059, 39.844393,01.1,Выращивание однолетних культур,https://spark-interfax.ru/voronezhskaya-oblast-verkhnekhavski-raion/ooo-luch-inn-3607004428-ogrn-1043675000302-2ee429702e6e42428b66da87b2fc910c
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОСОЮЗ""",ООО АГРОСОЮЗ,3610005929,"397610, Воронежская обл, м.р-н Калачеевский, с.п. Заброденское, с Заброды, ул Заброденская, зд. 52", 50.410515, 41.036044,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/ooo-agrosoyuz-inn-3610005929-ogrn-1023600793810-e33130a456e64f0d8b5e7c774f16e81a
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АПК ""АГРОСОЮЗ""",АО АПК АГРОСОЮЗ,3620014810,"396420, Воронежская обл., Павловский район, г. Павловск, ул. Строительная, д. 8", 50.448074, 40.161502,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-pavlovski-raion/ao-apk-agrosoyuz-inn-3620014810-ogrn-1193668005739-820f345436353a42e0531b9aa8c01446
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАВАРИЯ-АГРО""",ООО БАВАРИЯ-АГРО,3610012570,"397601, Воронежская обл., Калачеевский район, г. Калач, ул. Урожайная, д. 23А", 50.427686, 40.980507,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/ooo-bavariya-agro-inn-3610012570-ogrn-1143668044739-eaadb86ea9974cb0a3594ffc38362711
"СЕЛЬСКОХОЗЯЙСТВЕННАЯ АРТЕЛЬ ""РОДИНА ПЯТНИЦКОГО""",СХА РОДИНА ПЯТНИЦКОГО,3629000748,"397467, Воронежская обл., Таловский район, с. Александровка, ул. Пятницкого, д. 40А", 51.219400, 40.677299,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-talovski-raion/kolkhoz-rodina-pyatnitskogo-inn-3629000748-ogrn-1023601355172-a056b8b5648a4ad797ab42226f711bb9
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАВ АГРО""",ООО РАВ АГРО,3625009362,"394005, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Миронова, д. 37/1, офис 1", 51.722975, 39.160224,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-rav-agro-inn-3625009362-ogrn-1073667022879-f6735eb3424043acba47270512b6c424
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""А-ДИЗАЙН""",ООО А-ДИЗАЙН,3662125409,"394026, Воронежская обл., г. Воронеж, ул. Текстильщиков, д. 5 литера А пом. 7", 51.684558, 39.166417,31.0,Производство мебели,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-a-dizain-inn-3662125409-ogrn-1073667035529-45c2e2de46ae486c81c9fc9d4cfe4d30
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕРНОЗЕМЬЕ""",ООО ЧЕРНОЗЕМЬЕ,3610008292,"397633, Воронежская обл., Калачеевский район, пос. Чернозёмный, пл. Молодежная, д. 4", 50.270962, 41.098658,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/ooo-chernozeme-inn-3610008292-ogrn-1023600791763-b652238ee4b24f41aa8f9e9f93cc9723
"СЕЛЬСКОХОЗЯЙСТВЕННАЯ АРТЕЛЬ (КОЛХОЗ) ""МАЯК""",СХА (КОЛХОЗ) МАЯК,3632000900,"397015, Воронежская обл., Эртильский район, д. Буравцовка, ул. Молодежная, д. 10", 51.688678, 40.960217,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/kolkhoz-mayak-inn-3632000900-ogrn-1023600508150-1bc3f6cdda9e457390b24b7adbde34b3
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПРЕДПРИЯТИЕ ""АННИНСКОЕ МОЛОКО""",ООО СХП АННИНСКОЕ МОЛОКО,3604085066,"396230, Воронежская обл, м.р-н Аннинский, с.п. Архангельское, с Архангельское, ул Мира, зд. 37, офис 1", 51.452596, 40.930806,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/voronezhskaya-oblast-anninski-raion/ooo-anninskoe-moloko-inn-3604085066-ogrn-1243600014877-22ad7872844f11fae063259aa8c038a9
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДОВКА""",ООО МЕДОВКА,3625008545,"396034, Воронежская обл., Рамонский район, д. Медовка, ул. Новоселов, д. 8", 51.843913, 39.143098,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/voronezhskaya-oblast-ramonski-raion/ooo-medovka-inn-3625008545-ogrn-1053600233587-f22a4b62e1c74232bb4eb2004744753b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАРЕЧНОЕ""",ООО ЗАРЕЧНОЕ,3625011330,"396024, Воронежская обл., Рамонский район, с. Ступино, ул. Зубарева, д. 3 офис 1", 51.974739, 39.379275,01.42,"Разведение прочих пород крупного рогатого скота и буйволов, производство спермы",https://spark-interfax.ru/voronezhskaya-oblast-ramonski-raion/ooo-zarechnoe-inn-3625011330-ogrn-1103668026879-a2f2a150f2374bf18e8d5c22decd99a1
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПРЕДПРИЯТИЕ ""МОЛОКО ЧЕРНОЗЕМЬЯ""",ООО СХП МОЛОКО ЧЕРНОЗЕМЬЯ,3612009809,"396230, Воронежская обл., Аннинский район, с. Архангельское, ул. Мира, д. 37", 51.452596, 40.930806,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/voronezhskaya-oblast-anninski-raion/ooo-moloko-chernozemya-inn-3612009809-ogrn-1143668048490-44e94df542d64f1283663ae00d2b9cad
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОРОНЕЖАГРОТЕХСЕРВИС""",ООО ВОРОНЕЖАГРОТЕХСЕРВИС,3616022286,"394028, Воронежская обл., г. Воронеж, проезд Монтажный, д. 6/1", 51.650142, 39.289684,28.93,"Производство машин и оборудования для производства пищевых продуктов, напитков и табачных изделий",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-voronezhagrotekhservis-inn-3616022286-ogrn-1183668010734-6835158a69d438ebe0531b9aa8c0a325
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ПРОФЕССИОНАЛЬНАЯ ОБРАЗОВАТЕЛЬНАЯ ОРГАНИЗАЦИЯ ""КОЛЛЕДЖ ВОРОНЕЖСКОГО ИНСТИТУТА ВЫСОКИХ ТЕХНОЛОГИЙ""",АНПОО КОЛЛЕДЖ ВИВТ,1163600050261,"394043, Воронежская обл., г. Воронеж, ул. Ленина, д. 73А офис 408", 51.684201, 39.217491,85.21,Образование профессиональное среднее,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ano-kolledzh-vivt-inn-3666208310-ogrn-1163600050261-6906d94bd3fa226ae0531b9aa8c04bb6
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ПРОИЗВОДСТВЕННЫЙ ЦЕНТР ""ВНИИ КОМБИКОРМОВОЙ ПРОМЫШЛЕННОСТИ""",АО НПЦ ВНИИКП,3662000030,"394026, Воронежская обл., г. Воронеж, проспект Труда, д. 91", 51.676285, 39.177959,72.19,Научные исследования и разработки в области естественных и технических наук прочие,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ao-npts-vniikp-inn-3662000030-ogrn-1033600020937-161ff9a651b14132a7e54dd6e7597f79
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ СБЫТОВОЙ КООПЕРАТИВ ""ДАР""",СПСК ДАР,1183668002210,"396790, Воронежская обл., Богучарский район, г. Богучар, ул. Дзержинского, д. 188 офис 6", 49.928986, 40.537774,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/voronezhskaya-oblast-bogucharski-raion/koop-dar-inn-3603008728-ogrn-1183668002210-6906d94cf138226ae0531b9aa8c04bb6
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ХОПЕРСКИЙ ГОСУДАРСТВЕННЫЙ ПРИРОДНЫЙ ЗАПОВЕДНИК""",ФГБУ ХОПЕРСКИЙ ГОСУДАРСТВЕННЫЙ ЗАПОВЕДНИК,1023600990445,"397402, Воронежская обл., Новохопёрский район, пос. Варварино", 51.205734, 41.722324,91.04,"Деятельность ботанических садов, зоопарков, государственных природных заповедников и национальных парков",https://spark-interfax.ru/voronezhskaya-oblast-novokhoperski-raion/fgbu-khoperski-gosudarstvenny-zapovednik-inn-3617000292-ogrn-1023600990445-6906d94c067d226ae0531b9aa8c04bb6
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЦЕНТР ГИГИЕНЫ И ЭПИДЕМИОЛОГИИ № 33 ФЕДЕРАЛЬНОГО МЕДИКО-БИОЛОГИЧЕСКОГО АГЕНТСТВА""",ФГБУЗ ЦГИЭ № 33 ФМБА РОССИИ,1023601496929,"396072, Воронежская обл., г. Нововоронеж, ул. Космонавтов, д. 15", 51.310862, 39.209778,86.90.1,Деятельность организаций санитарно-эпидемиологической службы,https://spark-interfax.ru/voronezhskaya-oblast-novovoronezh/fgbu-fgbuz-tsgie-n-fmba-rossii-inn-3651005364-ogrn-1023601496929-6906d94c2395226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ЭЛЕКТРОСЕРВИС""",ООО ЭЛЕКТРОСЕРВИС,3629005859,"397480, Воронежская обл., Таловский район, рабочий пос. Таловая, ул. Чапаева, д. 22", 51.120946, 40.712780,43.21,Производство электромонтажных работ,https://spark-interfax.ru/voronezhskaya-oblast-talovski-raion/ooo-elektroservis-inn-3629005859-ogrn-1033691001486-408549d8b2564e99a5b60c751302739b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СЕЛЕКЦИОННО-СЕМЕНОВОДЧЕСКОЕ ПРЕДПРИЯТИЕ ""НИВА""",ООО ССП НИВА,3612006942,"396715, Воронежская обл., Кантемировский район, с. Бондарево, ул. Школьная, д. 1А", 49.803602, 39.432199,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kantemirovski-raion/ooo-niva-inn-3612006942-ogrn-1033689000498-f3849f324eec419e8dee6b279abb765c
"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАДЕЖДА""",ЗАО НАДЕЖДА,3629100742,"397468, Воронежская обл., Таловский район, пос. Казанка, ул. Центральная, д. 36", 51.247262, 40.794728,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-talovski-raion/ao-nadezhda-inn-3629100742-ogrn-1133668006240-7df0a4a00f544190a16fe0f2496baffb
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕНИНА""",ООО ЛЕНИНА,3601011651,"396220, Воронежская обл., Аннинский район, с. Садовое, ул. Летчиков, д. 17", 51.535475, 40.508642,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/voronezhskaya-oblast-anninski-raion/ooo-lenina-inn-3601011651-ogrn-1173668024958-ebe89aeeff574f6f9fe78ff6ef5bbd91
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАМЕРЛАН""",ООО ТАМЕРЛАН,3629007430,"397455, Воронежская обл., Таловский район, пос. Утиновка, ул. Школьная, д. 12", 51.060907, 40.877429,43.3,Работы строительные отделочные,https://spark-interfax.ru/voronezhskaya-oblast-talovski-raion/ooo-tamerlan-inn-3629007430-ogrn-1123629000263-61788954d9c37e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАНАТ""",ООО КАНАТ,3616017913,"396315, Воронежская обл., Новоусманский район, с. Рождественская Хава, ул. Ленина, д. 28", 51.652932, 39.694769,43.39,Производство прочих отделочных и завершающих работ,https://spark-interfax.ru/voronezhskaya-oblast-novousmanski-raion/ooo-kanat-inn-3616017913-ogrn-1163668050105-fb0d9e8c810b42a98cd968d250696bea
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕЖДУНАРОДНЫЙ АЭРОПОРТ ВОРОНЕЖ ИМЕНИ ПЕТРА I""",ООО МАВ ИМ. ПЕТРА I,3662198189,"396023, Воронежская обл., Рамонский район, тер. Аэропорт", 51.910381, 39.342144,52.23.11,Деятельность аэропортовая,https://spark-interfax.ru/voronezhskaya-oblast-ramonski-raion/ooo-mav-im-petra-i-inn-3662198189-ogrn-1143668003335-de38a793e04e4403870659ef54e82b57
