Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЮБЯТОВО""",ООО ЛЮБЯТОВО,3661048688,"394033, Воронежская обл., г. Воронеж, ул. Витрука, д. 4", 51.710299, 39.286179,10.72,"Производство сухарей, печенья и прочих сухарных хлебобулочных изделий, производство мучных кондитерских изделий, тортов, пирожных, пирогов и бисквитов, предназначенных для длительного хранения",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-lyubyatovo-inn-3661048688-ogrn-1093668052873-5325ae5aedba4d3fbb84be2a66aa97dc
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""2КС""",ООО 2КС,3666265245,"394035, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Софьи Перовской, д. 58, кв. 5", 51.654989, 39.210933,46.21.19,"Торговля оптовая сельскохозяйственным сырьем, не включенным в другие группировки",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-ks-inn-3666265245-ogrn-1223600018180-ed52523604646754e053249aa8c07d1d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТОРГОВЫЙ ДОМ ""МЕТЕЛИЦА""",ООО ТД МЕТЕЛИЦА,3666096332,"394052, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Львовская, д. 81, офис 312", 51.644599, 39.174028,46.21.19,"Торговля оптовая сельскохозяйственным сырьем, не включенным в другие группировки",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-metelitsa-inn-3666096332-ogrn-1023601588097-e72ec92fa68b4aa1b7abed8d5fd09736
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСЭКСПОРТ""",ООО РУСЭКСПОРТ,3665042503,"394036, Воронежская обл., г. Воронеж, ул. Карла Маркса, д. 40А офис 2", 51.660222, 39.209273,46.21.19,"Торговля оптовая сельскохозяйственным сырьем, не включенным в другие группировки",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-ruseksport-inn-3665042503-ogrn-1033600138901-adb8ac0f3ba24fbe99e6f70f66e27b8b
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОМПЕТЕНЦИЯ""",АНО ДПО КОМПЕТЕНЦИЯ,1213600029257,"394018, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Куцыгина, д. 32, офис 305/1", 51.662015, 39.183858,85.42,Образование профессиональное дополнительное,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ano-kompetentsiya-inn-3664250797-ogrn-1213600029257-cdf7cf85f20f588ee053219aa8c0d579
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""КУЛЬТУРНО-ОЗДОРОВИТЕЛЬНЫЙ ЦЕНТР ПО ПРЕДОСТАВЛЕНИЮ УСЛУГ В СФЕРЕ ПРОФИЛАКТИКИ СОЦИАЛЬНО ЗНАЧИМЫХ ЗАБОЛЕВАНИЙ И СОДЕЙСТВИЯ ВЕДЕНИЮ ТРЕЗВОГО И ЗДОРОВОГО ОБРАЗА ЖИЗНИ ""ТРЕЗВЫЙ ВОРОНЕЖ""",АНО ТРЕЗВЫЙ ВОРОНЕЖ,1173600000958,"394052, Воронежская обл., г. Воронеж, ул. Журналистов, д. 8", 51.631892, 39.180841,88.99,"Предоставление прочих социальных услуг без обеспечения проживания, не включенных в другие группировки",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ano-trezvy-voronezh-inn-3664228819-ogrn-1173600000958-6906d94ce27c226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОРОНЕЖСКИЙ ТРАНСФОРМАТОР""",ООО ВОРОНЕЖСКИЙ ТРАНСФОРМАТОР,3662149488,"394056, Воронежская обл., г. Воронеж, ул. Солдатское Поле стр. 299Р", 51.549194, 39.270683,27.1,"Производство электродвигателей, генераторов, трансформаторов и распределительных устройств, а также контрольно-измерительной аппаратуры",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-voronezhski-transformator-inn-3662149488-ogrn-1093668052147-41b312999f0e44cbb28e3391fe11b093
"ЧАСТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ МУЗЕЙ ИГРУШЕК ""ХЕЛЕН И ТЭДДИ""",ЧУК МУЗЕЙ ИГРУШЕК ХЕЛЕН И ТЭДДИ,1143600001335,"394018, Воронежская обл., г. Воронеж, ул. Платонова, д. 3", 51.657085, 39.203787,91.02,Деятельность музеев,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/uch-khelen-i-teddi-inn-3664999787-ogrn-1143600001335-6906d94cacef226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАЗЕРНАЯ ЭПИЛЯЦИЯ""",ООО ЛАЗЕРНАЯ ЭПИЛЯЦИЯ,3662305680,"394088, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Новгородская, д. 131, кв. 47", 51.699304, 39.146840,96.02.2,Предоставление косметических услуг парикмахерскими и салонами красоты,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-lazernaya-epilyatsiya-inn-3662305680-ogrn-1233600011886-0092e1524b7f5170e063259aa8c05377
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНИКА СЕРВИС АГРО""",ООО ТСА,3665096820,"396917, Воронежская обл, м.р-н Семилукский, с.п. Девицкое, тер. 8400014, зд. 527, офис 1", 51.690403, 39.022186,28.30.8,Производство прочих машин и оборудования для сельского и лесного хозяйства,https://spark-interfax.ru/voronezhskaya-oblast-semilukski-raion/ooo-tsa-inn-3665096820-ogrn-1133668050801-be5c091899804bb3b50cb484746d7c76
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ПРОФЕССИОНАЛЬНАЯ ОБРАЗОВАТЕЛЬНАЯ ОРГАНИЗАЦИЯ ""РЕГИОНАЛЬНЫЙ ЭКОНОМИКО-ПРАВОВОЙ КОЛЛЕДЖ""",АНПОО РЭПК,1163600050371,"394033, Воронежская обл., г. Воронеж, проспект Ленинский, д. 119А", 51.675797, 39.255299,85.21,Образование профессиональное среднее,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ano-repk-inn-3661072360-ogrn-1163600050371-6906d94bdf0a226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПОРТИВНЫЙ КОМПЛЕКС ""БЕЛЫЙ КОЛОДЕЦ""",ООО СПОРТКОМПЛЕКС БЕЛЫЙ КОЛОДЕЦ,3631004958,"396835, Воронежская обл., Хохольский район, пос. Опытной Станции Вниик", 51.602893, 38.979919,55.20,Деятельность по предоставлению мест для краткосрочного проживания,https://spark-interfax.ru/voronezhskaya-oblast-khokholski-raion/ooo-sportkompleks-bely-kolodets-inn-3631004958-ogrn-1023601320148-d86119e92ac741388f9d36bd9b67584d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕСНАЯ СКАЗКА""",ООО ЛЕСНАЯ СКАЗКА,3664124295,"394018, Воронежская обл., г. Воронеж, ул. Никитинская, д. 42 офис 303", 51.664326, 39.192772,55.2,Деятельность по предоставлению мест для краткосрочного проживания,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-lesnaya-skazka-inn-3664124295-ogrn-1133668005943-8d98ec8ce0524ba99e4eecd8b546cbf8
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОНЭКОПАРК""",ООО ДОНЭКОПАРК,3664247297,"396422, Воронежская обл, м.р-н Павловский, г.п. город Павловск, г Павловск, пр-кт Революции, зд. 19, помещ. 17А", 50.460004, 40.098622,79.12,Деятельность туроператоров,https://spark-interfax.ru/voronezhskaya-oblast-pavlovski-raion/ooo-donekopark-inn-3664247297-ogrn-1203600018632-a91d23f02bc93ae5e053189aa8c0df2b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПУТЕЕЦ""",ООО ПУТЕЕЦ,3664122481,"446200, Самарская обл, г.о. Новокуйбышевск, г Новокуйбышевск, ул Локомотивная, д. 16", 53.147160, 49.950775,49.10,Деятельность железнодорожного транспорта: междугородные и международные пассажирские перевозки,https://spark-interfax.ru/samarskaya-oblast-novokuibyshevsk/ooo-puteets-inn-3664122481-ogrn-1123668051330-d8a0b5389f284dbea05bb1489e3b8a7c
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФРЕЙМ""",ООО ФРЕЙМ,3666263858,"394036, Воронежская обл, г.о. город Воронеж, г Воронеж, пр-кт Революции, д. 9А, помещ. 5/1", 51.678008, 39.214813,86.90,Деятельность в области медицины прочая,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-freim-inn-3666263858-ogrn-1223600009401-e1385ead51853d9be053259aa8c0bfbd
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОЭЛИТА""",ООО АГРОЭЛИТА,3666221015,"394066, Воронежская обл, г.о. город Воронеж, г Воронеж, пр-кт Московский, д. 189/4, помещ. 1/9", 51.758250, 39.185914,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-agroelita-inn-3666221015-ogrn-1173668038213-591525cdb5a25bb9e0531c9aa8c084ba
ПЕРВИЧНАЯ ПРОФСОЮЗНАЯ ОРГАНИЗАЦИЯ ОБУЧАЮЩИХСЯ ВОРОНЕЖСКОГО ГОСУДАРСТВЕННОГО УНИВЕРСИТЕТА ИНЖЕНЕРНЫХ ТЕХНОЛОГИЙ ПРОФЕССИОНАЛЬНОГО СОЮЗА РАБОТНИКОВ НАРОДНОГО ОБРАЗОВАНИЯ И НАУКИ РОССИЙСКОЙ ФЕДЕРАЦИИ,ППОО ВГУИТ ОБЩЕРОССИЙСКОГО ПРОФСОЮЗА ОБРАЗОВАНИЯ,1023600005736,"394000, Воронежская обл., г. Воронеж, проспект Революции, д. 19 офис 444", 51.675425, 39.213675,94.20,Деятельность профессиональных союзов,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ppo-vguit-obshcherossiskogo-profsoyuza-obrazovaniya-inn-3666020527-ogrn-1023600005736-6906d94beab9226ae0531b9aa8c04bb6
"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТУЛИНОВСКИЙ ЭЛЕВАТОР""",ПАО ТУЛИНОВСКИЙ ЭЛЕВАТОР,3621000697,"396140, Воронежская обл., Панинский район, рабочий пос. Панино, ул. Железнодорожная, д. 52", 51.644530, 40.129134,52.10.3,Хранение и складирование зерна,https://spark-interfax.ru/voronezhskaya-oblast-paninski-raion/pao-tulinovski-elevator-inn-3621000697-ogrn-1023600510053-89ef8a2cb5ce4373932d58fe6947ca3f
"КОЛХОЗ ""ПРАВДА""",КОЛХОЗ ПРАВДА,3606000325,"396465, Воронежская обл., Верхнемамонский район, с. Лозовое, ул. Советская, д. 97/1", 50.253178, 40.367287,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-verkhnemamonski-raion/kolkhoz-pravda-inn-3606000325-ogrn-1023601071625-6178895453577e1ce0531b9aa8c027ab
"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КЕРАМИК""",ОАО КЕРАМИК,3604001852,"397165, Воронежская обл., Борисоглебский район, г. Борисоглебск, ул. Матросовская, д. 111", 51.377070, 42.095066,23.32,"Производство кирпича, черепицы и прочих строительных изделий из обожженной глины",https://spark-interfax.ru/voronezhskaya-oblast-borisoglebsk/pao-keramik-inn-3604001852-ogrn-1023600606347-a2618be471b34aeda9bb8f891c7429da
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАЗЕРКАЛЬЕ""",ООО ЗАЗЕРКАЛЬЕ,3122002709,"Белгородская обл, м.о. Алексеевский, тер. Рыбацкий хуторок, д. 1", 50.629936, 38.686715,55.10,Деятельность гостиниц и прочих мест для временного проживания,https://spark-interfax.ru/belgorodskaya-oblast-alekseevski-raion/ooo-zazerkale-inn-3122002709-ogrn-1163123066490-776cbadea91c412f8f29325e512a9453
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРИЗОНТ""",ООО ГОРИЗОНТ,3619011620,"397821, Воронежская обл., Острогожский район, с. Мастюгино", 51.197311, 39.039089,01.11.3,Выращивание семян масличных культур,https://spark-interfax.ru/voronezhskaya-oblast-ostrogozhski-raion/ooo-gorizont-inn-3619011620-ogrn-1123619000603-308cf9be068f48faad95d26a92fe8e1c
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛАГО-ВЕРХНЯЯ ХАВА""",ООО БЛАГО-ВЕРХНЯЯ ХАВА,2310165912,"396110, Воронежская обл, м.р-н Верхнехавский, с.п. Верхнехавское, с Верхняя Хава, ул Калинина, зд. 1У/14", 51.846842, 39.907497,10.41.5,Производство рафинированных растительных масел и их фракций,https://spark-interfax.ru/voronezhskaya-oblast-verkhnekhavski-raion/ooo-blago-verkhnyaya-khava-inn-2310165912-ogrn-1122310008567-31c8e5aa002d4c8993d4218232d829fe
"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВОРОНЕЖСКОЙ ОБЛАСТИ ""ВОРОНЕЖСКИЙ КОЛЛЕДЖ СВАРКИ И ПРОМЫШЛЕННЫХ ТЕХНОЛОГИЙ""",ГБПОУ ВО ВКСПТ,1033600003535,"394090, Воронежская обл., г. Воронеж, ул. Ростовская, д. 55", 51.595596, 39.245090,85.21,Образование профессиональное среднее,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/gbu-vkspt-inn-3663002583-ogrn-1033600003535-6906d94c07d8226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАРЯ-2""",ООО ЗАРЯ-2,3617005445,"397421, Воронежская обл., Новохоперский район, пос. Березовка, ул. Премяковская", 51.061695, 41.238705,03.2,Рыбоводство,https://spark-interfax.ru/voronezhskaya-oblast-novokhoperski-raion/ooo-zarya-inn-3617005445-ogrn-1023600989697-28e922033f364b189ec3e6411ca76364
"ЧАСТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""УЧЕБНЫЙ ЦЕНТР ""КИРИЛЛИЦА""",ЧОУ ДПО УЧЕБНЫЙ ЦЕНТР КИРИЛЛИЦА,1173600010759,"394036, Воронежская обл., г. Воронеж, проспект Революции, д. 1/1 офис 406", 51.682418, 39.216921,85.41,Образование дополнительное детей и взрослых,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/uch-kirillitsa-inn-3666224175-ogrn-1173600010759-6906d94cee57226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕТВЕРИКОВСКОЕ""",ООО ЧЕТВЕРИКОВСКОЕ,3610010421,"397620, Воронежская обл., Калачеевский район, с. Четвериково, ул. Кирова, зд. 35", 50.369575, 40.829304,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-kalacheevski-raion/ooo-chetverikovskoe-inn-3610010421-ogrn-1073610000420-055d29ecfcfa483da2714143df28c4d5
"КРЕСТЬЯНСКОЕ (ФЕРМЕРСКОЕ) ХОЗЯЙСТВО ""КОРНЕВО""",КФХ КОРНЕВО,1023600934191,"396128, Воронежская обл., Верхнехавский район, пос. Верхняя Маза, ул. 50 Лет Октября, д. 34", 51.810088, 40.148695,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/voronezhskaya-oblast-verkhnekhavski-raion/kornevo-inn-3607001138-ogrn-1023600934191-617889546fd27e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРЕСТЬЯНСКОЕ ФЕРМЕРСКОЕ ХОЗЯЙСТВО СЕРГЕЕВСКОЕ""",ООО КФХ СЕРГЕЕВСКОЕ,3627999316,"396688, Воронежская обл, м.р-н Ольховатский, с.п. Караяшниковское, х Андриановка, ул Тенистая, д. 27А", 50.443977, 39.190357,01.45,Разведение овец и коз,https://spark-interfax.ru/voronezhskaya-oblast-olkhovatski-raion/ooo-kfkh-sergeevskoe-inn-3627999316-ogrn-1193668022217-8adc43051a4e83bde0531c9aa8c077bc
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АБЦ СНАБЖЕНИЕ""",ООО АБЦ СНАБЖЕНИЕ,3662265082,"394026, Воронежская обл., г. Воронеж, ул. Солнечная, д. 8 к. А", 51.683308, 39.166542,46.74,"Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-abts-snabzhenie-inn-3662265082-ogrn-1183668027938-718ef712d0ee7806e0531b9aa8c01223
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕАЛ ЭСТЕЙТ - СЕРВИС""",ООО РЕАЛ ЭСТЕЙТ - СЕРВИС,3664234650,"386433, Ингушетия Респ, м.р-н Джейрахский, с.п. Джейрах, с Армхи, ул Д.Льянова, зд. 79, офис 162-2", 42.812044, 44.710830,46.71,"Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами",https://spark-interfax.ru/ingushetiya-respublika-dzheirakhski-raion/ooo-real-esteit-servis-inn-3664234650-ogrn-1183668011339-68c1e76f9b576299e0531b9aa8c04b56
"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВОРОНЕЖСКОЙ ОБЛАСТИ ""БОБРОВСКИЙ АГРАРНО-ИНДУСТРИАЛЬНЫЙ КОЛЛЕДЖ ИМЕНИ М.Ф. ТИМАШОВОЙ""",ГБПОУ ВО БАИК,1023600531030,"397702, Воронежская обл, м.р-н Бобровский, г.п. город Бобров, г Бобров, ул Полевая, зд. 2А", 51.110673, 40.024668,85.21,Образование профессиональное среднее,https://spark-interfax.ru/voronezhskaya-oblast-bobrovski-raion/gbu-baik-inn-3602001631-ogrn-1023600531030-6906d94c07e5226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТД ЭКОНИВА МОЛОЧНЫЕ ПРОДУКТЫ""",ООО ТД ЭКОНИВА МОЛОЧНЫЕ ПРОДУКТЫ,3614009018,"397926, Воронежская обл., Лискинский район, с. Щучье, ул. Советская, д. 33", 50.935766, 39.739570,46.33.1,Торговля оптовая молочными продуктами,https://spark-interfax.ru/voronezhskaya-oblast-liskinski-raion/ooo-td-ekoniva-molochnye-produkty-inn-3614009018-ogrn-1133668004678-cd16131885a84de098e1747b16fe45c6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАДОГА-СКЛ""",ООО ЛАДОГА-СКЛ,3665027784,"394068, Воронежская обл., г. Воронеж, проспект Московский, д. 86Б", 51.712292, 39.181692,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-ladoga-skl-inn-3665027784-ogrn-1023602457450-c060bdff6dba4224b648ebcd3ae3c981
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОРОНЕЖ-АВТО-СИТИ""",ООО ВОРОНЕЖ-АВТО-СИТИ,3666160073,"394018, Воронежская обл., г. Воронеж, ул. Карла Маркса, д. 68 офис 202", 51.663589, 39.206204,45.11.1,Торговля оптовая легковыми автомобилями и легкими автотранспортными средствами,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-voronezh-avto-siti-inn-3666160073-ogrn-1093668034239-a7b20b23b9254f05911cbb80c0d3f18d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВАШ ДОМ (УПРАВЛЯЮЩАЯ КОМПАНИЯ)""",ООО ВАШ ДОМ (УПРАВЛЯЮЩАЯ КОМПАНИЯ),3661017224,"394019, Воронежская обл., г. Воронеж, ул. 9 Января, д. 104", 51.669519, 39.166036,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-vash-dom-upravlyayushchaya-kompaniya-inn-3661017224-ogrn-1023601557847-f418189cedbc40b6864b2969e2dc60e6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХИМТЕХСЕРВИС""",ООО ХИМТЕХСЕРВИС,3663051527,"394014, Воронежская обл., г. Воронеж, ул. Лебедева, д. 2", 51.631954, 39.228580,68.20,Аренда и управление собственным или арендованным недвижимым имуществом,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-khimtekhservis-inn-3663051527-ogrn-1043600099058-0ca68459277c41dcbc6625b0566aa78f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЧАСТНОЕ ОХРАННОЕ ПРЕДПРИЯТИЕ ""СТРАЖ - 1""",ООО ЧОП СТРАЖ - 1,3665075072,"394030, Воронежская обл, г.о. город Воронеж, г Воронеж, ул 9 Января, д. 49, помещ. 1", 51.664084, 39.183238,80.10,"Деятельность охранных служб, в том числе частных",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-strazh-inn-3665075072-ogrn-1093668038078-d2a1c35127904a2886261ad2fdc28bd0
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОДЕЙСТВИЯ ФОРМИРОВАНИЮ ЗДОРОВОГО ОБРАЗА ЖИЗНИ ""ВМЕСТЕВОРОНЕЖ""",АНО ВМЕСТЕВОРОНЕЖ,1193600000505,"394030, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Кропоткина, д. 9Б, кв. 53", 51.671203, 39.182263,88.99,"Предоставление прочих социальных услуг без обеспечения проживания, не включенных в другие группировки",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ano-vmestevoronezh-inn-3664241746-ogrn-1193600000505-881c2e8812722146e0531b9aa8c0b182
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТИМИНОКСГРУПП""",ООО СТИМИНОКСГРУПП,3662197604,"394026, Воронежская обл, г.о. город Воронеж, г Воронеж, пр-кт Московский, д. 11/17, офис 17", 51.688428, 39.174805,28.93,"Производство машин и оборудования для производства пищевых продуктов, напитков и табачных изделий",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-stiminoksgrupp-inn-3662197604-ogrn-1143668001047-dc98ff463da44277b466e224cdb5efd4
"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД СОЦИАЛЬНОЙ ПОМОЩИ И АДАПТАЦИИ ДЛЯ ЛЮДЕЙ С ДИАГНОЗОМ ДЦП И ДРУГИМИ ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ ЗДОРОВЬЯ ""ПУТЬ К МЕЧТЕ""",БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ПУТЬ К МЕЧТЕ,1193600000802,"394036, Воронежская обл., г. Воронеж, ул. Мира, д. 3 кв. 45", 51.676914, 39.208364,64.99,"Предоставление прочих финансовых услуг, кроме услуг по страхованию и пенсионному обеспечению, не включенных в другие группировки",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/bf-put-k-mechte-inn-3666237953-ogrn-1193600000802-8eb57daf72ca5e32e0531c9aa8c0bf86
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕМЕЙНАЯ КУЛИНАРИЯ""",ООО СК,3664207569,"394018, Воронежская обл., г. Воронеж, ул. Куцыгина, д. 17 офис 104", 51.658082, 39.193046,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-sk-inn-3664207569-ogrn-1153668027435-ad14a9af1d874f0fb635ddbb8979bc1b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФАРМАКОМ""",ООО ФАРМАКОМ,3601008730,"394033, Воронежская обл, г.о. город Воронеж, г Воронеж, ул Старых Большевиков, д. 53А, офис 516", 51.675379, 39.250751,10.91,"Производство готовых кормов для животных, содержащихся на фермах",https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-farmakom-inn-3601008730-ogrn-1053668523776-c7d6117eedc248ab83dbe594bc8eebb3
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЯСОКОМБИНАТ БОБРОВСКИЙ""",ООО МЯСОКОМБИНАТ БОБРОВСКИЙ,3602007714,"397700, Воронежская обл, м.р-н Бобровский, г.п. город Бобров, г Бобров, ул им.Кирова, д. 9, офис 305", 51.097243, 40.040721,10.13,Производство продукции из мяса убойных животных и мяса птицы,https://spark-interfax.ru/voronezhskaya-oblast-bobrovski-raion/ooo-myasokombinat-bobrovski-inn-3602007714-ogrn-1033687000566-61d632fd713c4c65b8c77534cce30b11
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭТИЛАЦЕТАТ""",ООО ЭТИЛАЦЕТАТ,3663133681,"394033, Воронежская обл, г.о. город Воронеж, г Воронеж, пр-кт Ленинский, д. 172, офис 703", 51.692725, 39.269686,20.14,Производство прочих основных органических химических веществ,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-etilatsetat-inn-3663133681-ogrn-1183668007434-671b38c06860666de0531b9aa8c0caeb
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПЛЕКТСЕРВИС""",ООО КОМПЛЕКТСЕРВИС,3664126937,"394038, Воронежская обл., г. Воронеж, ул. Пеше-Стрелецкая, д. 54 офис 511", 51.663759, 39.159200,49.41,Деятельность автомобильного грузового транспорта,https://spark-interfax.ru/voronezhskaya-oblast-voronezh/ooo-komplektservis-inn-3664126937-ogrn-1133668027790-c12b9494990e4e04b37881fa0d1fad00
