Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ""ПРОМТРАКТОР""",ОООПКПРОМТРАКТОР,2130006695,"428028, Чувашская Республика - Чувашия, г. Чебоксары, проспект Тракторостроителей, д. 101 литера / блок 39Е/В каб. 411", 56.115360, 47.333062,28.92,Производство машин и оборудования для добычи полезных ископаемых и строительства,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-pkpromtraktor-inn-2130006695-ogrn-1062130009590-ce361b38aba94deebba4c287135d36f2
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕБОКСАРСКИЙ ЗАВОД СИЛОВЫХ АГРЕГАТОВ""",ООО ЧЗСА,2127318285,"428028, Чувашская Республика - Чувашия, г. Чебоксары, проспект Тракторостроителей, д. 109", 56.114247, 47.356108,28.11.1,"Производство двигателей, кроме авиационных, автомобильных и мотоциклетных",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-chzsa-inn-2127318285-ogrn-1022100967404-84055f0dfb24475bb0e6af933a812d6b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАВОД ""АГРОМАШ""",ООО ЗАВОД АГРОМАШ,2456012447,"428028, Чувашская Республика - Чувашия, г. Чебоксары, проспект Тракторостроителей, д. 101 каб. 114А", 56.115360, 47.333062,28.30.2,Производство тракторов для сельского хозяйства,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-zavod-agromash-inn-2456012447-ogrn-1082456000461-87a5e001db9d4df2920efb419105603b
"ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ ЧАСТНОЕ УЧРЕЖДЕНИЕ ""ЧЕБОКСАРСКИЙ КООПЕРАТИВНЫЙ ТЕХНИКУМ"" ЧУВАШПОТРЕБСОЮЗА",ЧЕБОКСАРСКИЙ КООПЕРАТИВНЫЙ ТЕХНИКУМ ЧУВАШПОТРЕБСОЮЗА,1022101271917,"428018, Чувашская Республика - Чувашия, г. Чебоксары, ул. Константина Иванова, д. 96", 56.147379, 47.222898,85.21,Образование профессиональное среднее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/uch-cheboksarski-kooperativny-tekhnikum-chuvashpotrebsoyuza-inn-2129019160-ogrn-1022101271917-6906d9b18bd9226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИВОЛГА-МОЛОКО""",ООО ИВОЛГА-МОЛОКО,2102001712,"429256, Чувашская Республика - Чувашия, Аликовский район, с. Яндоба, ул. Шоссейная, д. 7", 55.725277, 46.973498,46.33,"Торговля оптовая молочными продуктами, яйцами и пищевыми маслами и жирами",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-alikovski-raion/ooo-ivolga-moloko-inn-2102001712-ogrn-1132133000240-41edc5528cf54b53b05b18f24cbfc016
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""ИМ.УЛЬЯНОВА""",СХПК ИМ. УЛЬЯНОВА,2102000148,"429242, Чувашская Республика - Чувашия, Аликовский район, с. Большая Выла, ул. Кооперативная, д. 7", 55.724544, 46.551344,01.41.21,Производство сырого коровьего молока,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-alikovski-raion/koop-im-ulyanova-inn-2102000148-ogrn-1022102031060-e7da74d7b56e467cbdc948c059a0e7ff
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИТ""",ООО КИТ,1327037924,"430030, Мордовия Респ, г.о. Саранск, г Саранск, ул Титова, д. 2А, офис 202", 54.203658, 45.164341,93.29,Деятельность по организации отдыха и развлечений прочая,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-kit-inn-1327037924-ogrn-1211300004520-d1d185c1dd660b02e053219aa8c05662
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОЛЕНЬЯ ФЕРМА ""ДИР ЛАЙТ""",ООО ДИР ЛАЙТ,1304000519,"431745, Мордовия респ., Большеберезниковский район, с. Черная Промза, шоссе Паракинское, д. 1", 54.278950, 46.251453,01.49,Разведение прочих животных,https://spark-interfax.ru/mordoviya-respublika-bolshebereznikovski-raion/ooo-dir-lait-inn-1304000519-ogrn-1191326005221-931c805c70695474e0531b9aa8c07638
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""ТОРБЕЕВСКИЙ РАЙОННЫЙ ДОМ КУЛЬТУРЫ ТОРБЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ""",МБУК ТОРБЕЕВСКИЙ РДК,1091308000233,"431030, Мордовия респ., Торбеевский район, рабочий пос. Торбеево, ул. Ленина, д. 7", 54.075989, 43.245210,90.04.3,"Деятельность учреждений клубного типа: клубов, дворцов и домов культуры, домов народного творчества",https://spark-interfax.ru/mordoviya-respublika-torbeevski-raion/mbu-torbeevski-rdk-inn-1321117330-ogrn-1091308000233-6906d9acab28226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""НАРОДНОЕ ТЕЛЕВИДЕНИЕ МОРДОВИИ""",АНО НТМ,1161326055000,"430034, Мордовия респ., г. Саранск, ул. Лодыгина, д. 3 офис 219", 54.222433, 45.159452,60.20,Деятельность в области телевизионного вещания,https://spark-interfax.ru/mordoviya-respublika-saransk/ano-ntm-inn-1328013115-ogrn-1161326055000-6906d9accb68226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ХОЗЯЙСТВЕННОГО И КОММУНАЛЬНОГО ОБЕСПЕЧЕНИЯ БОЛЬШЕБЕРЕЗНИКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ""",МБУ СХКО БОЛЬШЕБЕРЕЗНИКОВСКОГО РАЙОНА,1181326007444,"431750, Мордовия респ., Большеберезниковский район, с. Большие Березники, ул. Ульяновская, д. 19", 54.168271, 45.967089,36.00,"Забор, очистка и распределение воды",https://spark-interfax.ru/mordoviya-respublika-bolshebereznikovski-raion/mbu-skhko-bolshebereznikovskogo-raiona-inn-1304000452-ogrn-1181326007444-7d1c3724f83d6a15e0531b9aa8c0665e
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МК СТАВРОПОЛЬ""",ООО МК СТАВРОПОЛЬ,2623035397,"356244, Ставропольский край, м.о. Шпаковский, х Вязники, ул Промышленная, двлд. 6", 45.114866, 41.972733,10.91.2,Производство муки грубого помола и гранул из люцерны,https://spark-interfax.ru/stavropolski-krai-shpakovski-raion/ooo-mk-stavropol-inn-2623035397-ogrn-1252600008540-393ab8f3b6650af6e063269aa8c0ee7d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРИТЯЖЕНИЕ""",ООО ПРИТЯЖЕНИЕ,1324003878,"431444, Мордовия Респ, м.р-н Рузаевский, г.п. Рузаевка, г Рузаевка, ул 40 лет Победы, д. 3В, кв. 40", 54.079981, 44.950661,85.41.9,"Образование дополнительное детей и взрослых, не включенное в другие группировки",https://spark-interfax.ru/mordoviya-respublika-ruzaevka/ooo-prityazhenie-inn-1324003878-ogrn-1211300003815-ccde2dc1ff972b86e053219aa8c0914f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОВЕРИЕ""",ООО ДОВЕРИЕ,1300000638,"430030, Мордовия Респ, г.о. Саранск, г Саранск, ул Васенко, д. 11, помещ. 17, офис 410/3", 54.195278, 45.169456,96.09,"Предоставление прочих персональных услуг, не включенных в другие группировки",https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-doverie-inn-1300000638-ogrn-1221300002087-e1385ead52e83d9be053259aa8c0bfbd
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИР""",ООО МИР,1326257758,"430005, Мордовия Респ, г.о. Саранск, г Саранск, ул Московская, д. 44, кв. 167", 54.174530, 45.188422,96.02,Предоставление услуг парикмахерскими и салонами красоты,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-mir-inn-1326257758-ogrn-1211300005047-d404c1cc1ae162a3e053259aa8c07c49
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОСХОД""",ОООВОСХОД,1316105386,"431625, Мордовия респ., Ромодановский район, с. Болтино, ул. Химмашевская, д. 22", 54.488664, 45.517865,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/mordoviya-respublika-romodanovski-raion/ooo-voskhod-inn-1316105386-ogrn-1021300709737-0a448d4ec68641b89a661f46143a281c
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЛАТО""",АО ЛАТО,1322044903,"431720, Мордовия Респ, м.р-н Чамзинский, г.п. Комсомольское, рп Комсомольский, ул Промышленная, зд. 2", 54.436646, 45.821560,23.65,Производство изделий из хризотилцемента и волокнистого цемента,https://spark-interfax.ru/mordoviya-respublika-chamzinski-raion/ao-lato-inn-1322044903-ogrn-1021301578077-654998b519594acf8b85a4d4fe692c4a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕЙРОМ""",ООО НЕЙРОМ,1300006238,"430034, Мордовия Респ, г.о. Саранск, г Саранск, ул Лодыгина, д. 3, этаж 2, К.ОПЫТ.ЗАВ, помещ. 9 ЧАСТЬ 4", 54.222433, 45.159452,72.19,Научные исследования и разработки в области естественных и технических наук прочие,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-neirom-inn-1300006238-ogrn-1231300002559-fdd2cce8ede73649e053259aa8c06388
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ КООПЕРАТИВ ""АГРОСОЮЗ-С""",СППССК АГРОСОЮЗ-С,1171326001330,"431586, Мордовия респ., Кочкуровский район, с. Сабаево, ул. Крупской, д. 72", 53.992897, 45.715782,10.91,"Производство готовых кормов для животных, содержащихся на фермах",https://spark-interfax.ru/mordoviya-respublika-kochkurovski-raion/koop-agrosoyuz-s-inn-1313000441-ogrn-1171326001330-6906d9accdf6226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САРАНСКИЙ СВЕТОТЕХНИЧЕСКИЙ ЗАВОД ""ЛИСМА""",ООО ССЗ ЛИСМА,1327035412,"430034, Мордовия респ., г. Саранск, ул. Лодыгина, д. 5 стр. 25 пом. 2", 54.221712, 45.168901,27.40,Производство электрических ламп и осветительного оборудования,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-ssz-lisma-inn-1327035412-ogrn-1191326007333-9acfecd0b96218bce053179aa8c06f7f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОРБИТА-СВЕТ""",ООО ОРБИТА-СВЕТ,1328010040,"430904, Мордовия респ., г. Саранск, рабочий пос. Ялга, ул. Пионерская, д. 12", 54.118279, 45.117669,27.90,Производство прочего электрического оборудования,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-orbita-svet-inn-1328010040-ogrn-1141328001803-0c6f85e10293498a97937b12afea0a96
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАЦИО ЛЕКС""",ООО РАЦИО ЛЕКС,3700007705,"430030, Мордовия Респ, г.о. Саранск, г Саранск, ул Васенко, д. 15, офис 314/2", 54.195249, 45.165973,69.20,"Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию",https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-ratsio-leks-inn-3700007705-ogrn-1233700005703-fd45fc072f8b5b9de053259aa8c03522
"ЧАСТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ""НЕПОСЕДЫ""",ЧДОУ НЕПОСЕДЫ,1071300000485,"430004, Мордовия респ., г. Саранск, ул. Грузинская, д. 43", 54.171070, 45.172969,85.11,Образование дошкольное,https://spark-interfax.ru/mordoviya-respublika-saransk/uch-neposedy-inn-1326199961-ogrn-1071300000485-6906d9acaf7a226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТЕКОЛЬНАЯ КОМПАНИЯ ""РАЗВИТИЕ""",ООО СК РАЗВИТИЕ,1324002923,"431448, Мордовия респ., г. Рузаевка, ул. Станиславского, д. 22 офис 47", 54.069202, 44.991913,23.13,Производство полых стеклянных изделий,https://spark-interfax.ru/mordoviya-respublika-ruzaevka/ooo-sk-razvitie-inn-1324002923-ogrn-1191326002438-85e8eb0a6c341dd3e0531b9aa8c0bed0
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОЛОГИЯ ЧИСТОТЫ - М""",ООО ТЕХНОЛОГИЯ ЧИСТОТЫ - М,1328902770,"430027, Мордовия респ., г. Саранск, ул. Ульянова, д. 20А офис 3", 54.163007, 45.150104,46.44.2,Торговля оптовая чистящими средствами,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-tekhnologiya-chistoty-m-inn-1328902770-ogrn-1041320007080-46e7f5b1d40a43f3beb18de6d144e5fb
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕКСТЕХ""",ООО ЛЕКСТЕХ,1300002106,"430005, Мордовия Респ, г.о. Саранск, г Саранск, ул Коммунистическая, д. 75А, офис 205", 54.185306, 45.172364,41.20,Строительство жилых и нежилых зданий,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-lekstekh-inn-1300002106-ogrn-1221300003528-e9789c003f6963b7e053249aa8c0dd3e
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОПТИКА-ВЕРСАЛЬ""",ООО ОПТИКА-ВЕРСАЛЬ,1314002522,"431261, Мордовия Респ, м.р-н Краснослободский, г.п. Краснослободское, г Краснослободск, мкр 1-й, д. 4А", 54.433527, 43.774895,86.21,Общая врачебная практика,https://spark-interfax.ru/mordoviya-respublika-krasnoslobodski-raion/ooo-optika-versal-inn-1314002522-ogrn-1211300002319-c4111f76d76a1070e053219aa8c01f9b
"ЧАСТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""УМНАЯ ШКОЛА""",ЧУДО УМНАЯ ШКОЛА,1171326007720,"430016, Мордовия респ., г. Саранск, ул. Ботевградская, д. 65 кв. 8", 54.187290, 45.172442,85.41,Образование дополнительное детей и взрослых,https://spark-interfax.ru/mordoviya-respublika-saransk/uch-umnaya-shkola-inn-1326249891-ogrn-1171326007720-6906d9acd035226ae0531b9aa8c04bb6
"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""СПОРТИВНЫЙ КЛУБ ""КАНКУ""",РОО СПОРТИВНЫЙ КЛУБ КАНКУ,1161326054801,"430032, Мордовия респ., г. Саранск, ул. Энгельса, д. 16А кв. 8", 54.174068, 45.132376,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/mordoviya-respublika-saransk/oo-sportivny-klub-kanku-inn-1326235698-ogrn-1161326054801-6906d9accb5c226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬФАТЕК""",ООО АЛЬФАТЕК,1327036261,"430003, Мордовия Респ, г.о. Саранск, г Саранск, пр-кт Ленина, д. 23А, помещ. 6", 54.189919, 45.188493,26.20,Производство компьютеров и периферийного оборудования,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-alfatek-inn-1327036261-ogrn-1201300003530-afb6ee9e47c52ec6e053189aa8c0d775
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЬЮТОРИКА""",ООО БЬЮТОРИКА,1300009214,"430030, Мордовия Респ, г.о. Саранск, г Саранск, ул Васенко, д. 17, помещ. 5", 54.195257, 45.165010,85.42,Образование профессиональное дополнительное,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-byutorika-inn-1300009214-ogrn-1231300005507-0dc676ae54462078e063259aa8c06e29
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕМЕЙНЫЙ ДОКТОР""",ООО СЕМЕЙНЫЙ ДОКТОР,1322001498,"430031, Мордовия респ., г. Саранск, ул. Косарева, д. 13А", 54.194005, 45.236529,86.21,Общая врачебная практика,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-semeiny-doktor-inn-1322001498-ogrn-1191326004308-8e29285a15fa1cfde0531c9aa8c05885
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЙСБРИКЕР""",ООО АЙСБРИКЕР,1326233154,"430003, Мордовия респ., г. Саранск, ул. Большевистская, д. 85 офис 2", 54.192855, 45.183282,63.91,Деятельность информационных агентств,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-aisbriker-inn-1326233154-ogrn-1151326021440-00289cbb94124bfdb661c2e50d47ca68
"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЗУБОВО-ПОЛЯНСКИЙ ЗАВОД РАДИОДЕТАЛЕЙ""",ПАО ЗПЗР,1308038496,"431110, Мордовия респ., Зубово-Полянский район, рабочий пос. Зубова Поляна, ул. Новикова-Прибоя, д. 35", 54.069609, 42.842413,26.11.9,"Производство частей электронных ламп, трубок и прочих электронных компонентов, не включенных в другие группировки",https://spark-interfax.ru/mordoviya-respublika-zubovo-polyanski-raion/pao-zpzr-inn-1308038496-ogrn-1021300661425-ddfd4513a2c648649754ec73732d1f01
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ОБСЛУЖИВАЮЩИЙ СНАБЖЕНЧЕСКО-СБЫТОВОЙ ПЕРЕРАБАТЫВАЮЩИЙ КООПЕРАТИВ ""НАЛИТОВСКИЙ""",СПОССПК НАЛИТОВСКИЙ,1231300000535,"431782, Мордовия Респ, м.р-н Дубенский, с.п. Пуркаевское, с Пуркаево, ул Пуркаева, д. 105", 54.372811, 46.637629,01.41.21,Производство сырого коровьего молока,https://spark-interfax.ru/mordoviya-respublika-dubenski-raion/koop-nalitovski-inn-1300004216-ogrn-1231300000535-f478edc9a7a95f74e053249aa8c0cf0f
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БОЛОТНИКОВСКОЕ""",ООО БОЛОТНИКОВСКОЕ,1315099901,"431522, Мордовия респ., Лямбирский район, с. Болотниково, ул. Полевая, д. 1", 54.276281, 44.927369,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/mordoviya-respublika-lyambirski-raion/ooo-bolotnikovskoe-inn-1315099901-ogrn-1031318002781-8cff3f8c86f94d05a66e186bcda93d64
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУРТАШКИНСКОЕ""",ООО КУРТАШКИНСКОЕ,1302000471,"431054, Мордовия респ., Атюрьевский район, с. Курташки, ул. Новая, д. 3", 54.319599, 43.449993,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/mordoviya-respublika-atyurevski-raion/ooo-kurtashkinskoe-inn-1302000471-ogrn-1061314010691-6dea76443cf8453a855354c91262c5c8
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИВА""",ООО НИВА,1322121114,"431725, Мордовия респ., Чамзинский район, с. Отрадное", 54.433655, 45.666630,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/mordoviya-respublika-chamzinski-raion/ooo-niva-inn-1322121114-ogrn-1061322024169-84b81be2ad264ff1ab0d96bf8c11e7a7
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ЦЕНТР РЕАЛИЗАЦИИ ПРОЕКТОВ И ИНИЦИАТИВ В СФЕРЕ ВНУТРЕННЕГО ТУРИЗМА ""ТРАДИЦИИ МОРДОВИИ""",АНО ЦРПИ ТРАДИЦИИ МОРДОВИИ,1251300001171,"431449, Мордовия Респ, м.р-н Рузаевский, г.п. Рузаевка, г Рузаевка, ул Северная, д. 7, кв. 74", 54.082792, 44.963374,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/mordoviya-respublika-ruzaevka/ano-traditsii-mordovii-inn-1300015137-ogrn-1251300001171-32145167fdd44496e063269aa8c07a1e
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ АЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ""АЛОВСКИЙ СЕЛЬСКИЙ ДОМ КУЛЬТУРЫ""",МБУК АЛОВСКИЙ СДК,1031300002271,"431823, Мордовия респ., Атяшевский район, с. Алово, ул. Школьная, д. 6", 54.638967, 46.440574,91.01,Деятельность библиотек и архивов,https://spark-interfax.ru/mordoviya-respublika-atyashevski-raion/mbu-alovski-sdk-inn-1303068803-ogrn-1031300002271-6906d9aca4cb226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМИРСАМ""",ООО СТРОЙМИРСАМ,2014043551,"364020, Чеченская Респ, г.о. город Грозный, г Грозный, р-н Ахматовский, ул Старопромысловское шоссе, д. 24, к. 3, офис 3/21", 43.365740, 45.611275,31.02,Производство кухонной мебели,https://spark-interfax.ru/chechenskaya-respublika-grozny/ooo-stroimirsam-inn-2014043551-ogrn-1242000008975-25fa5dd7d56e33b4e063269aa8c0b1cf
МЕСТНАЯ МУСУЛЬМАНСКАЯ РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ Р.П. ЧАМЗИНКА ЧАМЗИНСКОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ,МЕСТНАЯ МУСУЛЬМАНСКАЯ РЕЛИГИОЗНАЯ ОРГАНИЗАЦИЯ Р.П. ЧАМЗИНКА ЧАМЗИНСКОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ,1081300000682,"431700, Мордовия респ., Чамзинский район, рабочий пос. Чамзинка, микрорайон Шестой, д. 4 офис 64", 54.407948, 45.784023,94.91,Деятельность религиозных организаций,https://spark-interfax.ru/mordoviya-respublika-chamzinski-raion/ro-mestnaya-musulmanskaya-religioznaya-organizatsiya-r-p-chamzinka-chamzinskogo-raiona-respubliki-mordoviya-inn-1322122171-og-6906d9acb5d4226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФРЕГАТ""",ООО ФРЕГАТ,1303069910,"431720, Мордовия респ., Чамзинский район, рабочий пос. Комсомольский, ул. Калинина, д. 3", 54.441393, 45.830614,46.36,"Торговля оптовая сахаром, шоколадом и сахаристыми кондитерскими изделиями",https://spark-interfax.ru/mordoviya-respublika-chamzinski-raion/ooo-fregat-inn-1303069910-ogrn-1071322000705-617889a842037e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИСКРА""",ООО ИСКРА,1304096627,"431743, Мордовия респ., Большеберезниковский район, с. Тазино, ул. Ленина, д. 5А", 54.310094, 46.082049,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/mordoviya-respublika-bolshebereznikovski-raion/ooo-iskra-inn-1304096627-ogrn-1101322000405-05cd68ea8cfb434d9041d2a375e788cf
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САРАНСКИЙ ЗАВОД ТОЧНЫХ ПРИБОРОВ""",ООО СЗТП,1326228122,"430003, Мордовия респ., г. Саранск, ул. Рабочая, д. 111", 54.191846, 45.196629,26.11.2,"Производство диодов, транзисторов и прочих полупроводниковых приборов, включая светоизлучающие диоды, пьезоэлектрические приборы и их части",https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-sztp-inn-1326228122-ogrn-1141326001508-4f67fa6c66074545a019cf7927ccc12a
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИВА""",ООО НИВА,1309083822,"431438, Мордовия респ., Инсарский район, с. Русская Паевка, ул. Садовая, зд. 22", 53.898775, 44.309524,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/mordoviya-respublika-insarski-raion/ooo-niva-inn-1309083822-ogrn-1061323003994-efaebd806bb94b24b92a221486925c5a
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""ВРЕМЯ И ЖИЗНЬ""",АНО РЕДАКЦИЯ ГАЗЕТЫ ВРЕМЯ И ЖИЗНЬ,1071300003114,"431110, Мордовия респ., Зубово-Полянский район, рабочий пос. Зубова Поляна, ул. Парковая, д. 21", 54.079212, 42.830801,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-zubovo-polyanski-raion/ano-redaktsiya-gazety-vremya-i-zhizn-inn-1308083280-ogrn-1071300003114-6906d9ac8c76226ae0531b9aa8c04bb6
ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ МОРДОВСКАЯ ЛАБОРАТОРИЯ СУДЕБНОЙ ЭКСПЕРТИЗЫ МИНИСТЕРСТВА ЮСТИЦИИ РОССИЙСКОЙ ФЕДЕРАЦИИ,ФБУ МОРДОВСКАЯ ЛСЭ МИНЮСТА РОССИИ,1021300975453,"430027, Мордовия респ., г. Саранск, ул. Республиканская, д. 94", 54.172628, 45.174096,71.20.2,Судебно-экспертная деятельность,https://spark-interfax.ru/mordoviya-respublika-saransk/fgbu-mordovskaya-lse-minyusta-rossii-inn-1326026260-ogrn-1021300975453-6906d9ac9a1b226ae0531b9aa8c04bb6
